yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
253462024,25346,2024,MA0147100,MA0147100,,N,N,,I,MOUNT WACHUSETT COMM CO,,Mount Wachusett Community College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,2,5,2,0,2,0,0,1993-05-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
254212024,25421,2024,MA0113800,MA0113800,,N,N,,I,MA BAY COMMUNITY COLLEGE,,Massachusetts Bay Community College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,4,8,1,0,1,0,0,1993-05-01,2020-01-01,2022-12-01,2022-12-01,,2022-12-01,N,NORFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
255632024,25563,2024,MA013739E,MA013739E,,N,N,,I,MCPHS UNIVERSITY,,MCPHS University,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,32,15,47,4,3,7,0,0,1993-05-01,2021-01-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
255672024,25567,2024,MA014659E,MA014659E,,N,N,,I,COL OF THE HOLY CROSS,,College of the Holy Cross,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,14,3,17,1,2,3,0,0,1993-05-01,2021-01-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
255782024,25578,2024,MA003229E,MA003229E,,N,N,,I,STONEHILL COLLEGE,,Stonehill College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,13,2,15,1,3,4,0,0,1993-05-01,2021-01-01,2021-03-01,2021-03-01,2021-03-01,2021-05-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
256072024,25607,2024,MA005609E,MA005609E,,N,N,,I,GORDON COLLEGE,,Gordon College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,1,1,2,0,0,1993-05-01,2020-02-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
256272024,25627,2024,MA009019E,MA009769E,,N,N,,I,REGIS COLLEGE,,Regis College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,3,7,1,0,1,0,0,1993-05-01,2024-01-01,2024-01-01,2024-01-01,2024-01-01,2024-01-01,N,MIDDLESEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
256322024,25632,2024,MA011409E,MA011409E,,N,N,,I,CURRY COLLEGE,,Curry College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,1,0,1,0,0,1993-05-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,NORFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
256472024,25647,2024,MA011309E,MA011309E,,N,N,,I,BABSON COLLEGE,,Babson College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,14,3,17,8,6,14,0,0,1993-05-01,2012-03-01,2019-11-01,2019-11-01,2019-11-01,2019-11-01,N,NORFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
256682024,25668,2024,MA005429E,MA0054200,,N,N,,I,ENDICOTT COLLEGE,,Endicott College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,14,5,19,1,2,3,0,0,1993-05-01,2020-12-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
331352024,33135,2024,MADIT0000,MADIT0000,,Y,N,,I,Mashpee Wampanoag Tribal Police,,Mashpee Wampanoag Tribal Police,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,Tribal,0,33136,MADIT0000,Mashpee Wampanoag Tribal Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-01-01,2021-01-01,2021-05-01,2021-05-01,2021-05-01,N,NOT SPECIFIED,Not Specified,Y,Y,Y
333392024,33339,2024,MA0096000,MA0096000,,N,N,,I,UNIVERSITY OF MASSACHUSETTS: LOWELL,,University of Massachusetts:,Lowell,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,25,4,29,4,6,10,0,0,1993-05-01,2021-01-01,2021-07-01,2021-07-01,2021-07-01,2021-07-01,N,MIDDLESEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
337502024,33750,2024,MA0021800,MA0021800,,N,N,,I,NEW MARLBOROUGH,,New Marlborough,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,1495,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,1,1,2.0,2.7,1993-05-01,2021-01-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
361172024,36117,2024,MA0136500,MA0136500,,N,N,,I,ROXBURY COMMUNITY COLLEGE,,Roxbury Community College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,12,13,1,1,2,0,0,1993-05-01,2024-01-01,2024-01-01,2024-01-01,2024-01-01,2024-01-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
368432024,36843,2024,MA0054400,MA0054400,,N,N,,I,NORTHERN ESSEX COMMUNITY COLLEGE,,Northern Essex Community College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,1,1,2,0,0,1993-05-01,2023-01-01,,,,,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
394172024,39417,2024,MA0022800,MA0022800,,N,N,,I,TYRINGHAM,,Tyringham,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,417,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,2.4,2.4,1993-05-01,2023-01-01,2023-01-01,2023-01-01,2025-02-01,2025-02-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
436412024,43641,2024,MA013729E,MA013729E,,N,N,,I,BERKLEY COLLEGE OF MUSIC,,Berklee College of Music,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,17,3,20,3,0,3,0,0,1993-05-01,2024-01-01,2024-01-01,2024-01-01,2024-01-01,2024-01-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
438392024,43839,2024,MA0060500,MA0060500,,N,N,,I,COLRAIN,,Colrain,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,1638,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,0.6,0.6,1993-05-01,2024-01-01,2024-01-01,2024-01-01,2024-01-01,2024-01-01,N,FRANKLIN,Not Specified,Y,Y,Y
447962024,44796,2024,MA0071400,MA0071400,,N,N,,I,MONTGOMERY,,Montgomery,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,828,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,1993-05-01,2024-01-01,2024-01-01,2024-01-01,2024-01-01,2024-01-01,N,HAMPDEN,"Springfield, MA",Y,Y,Y
