data_year,criminal_act_id,offense_id
2024,1,245841045
2024,9,245841061
2024,1,245841110
2024,8,230546189
2024,3,245841307
2024,2,245841286
2024,6,245841358
2024,3,245841333
2024,6,245841385
2024,10,245841496
2024,6,245841498
2024,6,230546188
2024,6,245841707
2024,6,245841658
2024,6,245842852
2024,1,245841737
2024,6,245841738
2024,6,245841859
2024,5,230546358
2024,8,230546468
2024,1,230546636
2024,6,245841882
2024,6,245841913
2024,6,245841914
2024,8,230546736
2024,6,230546759
2024,6,230546799
2024,8,230546788
2024,1,230546853
2024,6,245841872
2024,6,245841875
2024,9,230547067
2024,8,245841911
2024,6,245841958
2024,6,230547135
2024,6,245841942
2024,1,245842153
2024,6,245842189
2024,6,245842266
2024,3,245842282
2024,6,245842262
2024,8,245842262
2024,6,245842263
2024,8,245842263
2024,8,245842375
2024,9,245842646
2024,6,245842526
2024,6,245842545
2024,9,223864630
2024,9,223864631
2024,9,224431776
2024,9,224431788
2024,9,224431834
2024,2,224431879
2024,1,224431896
2024,1,224431925
2024,9,224431933
2024,9,224431887
2024,9,224431931
2024,9,224431929
2024,1,235479090
2024,8,235479121
2024,2,235479266
2024,6,235479318
2024,9,235479117
2024,7,235479153
2024,2,235479178
2024,8,235479323
2024,8,235479361
2024,6,235479281
2024,7,235479289
2024,6,235479346
2024,8,235479346
2024,2,235479373
2024,9,235479465
2024,6,235479372
2024,6,235479419
2024,6,235479535
2024,9,235479559
2024,6,235479327
2024,1,235479453
2024,6,235479478
2024,9,235479567
2024,6,235479531
2024,6,235479663
2024,7,235479556
2024,2,235479610
2024,6,235479624
2024,9,235479652
2024,9,235479680
2024,6,235479585
2024,6,235479812
2024,10,235479668
2024,2,235479861
2024,2,235479810
2024,6,235479870
2024,6,235479701
2024,6,235479843
2024,9,235479979
2024,9,235481435
2024,9,235481436
2024,9,235481547
2024,9,235479939
2024,9,235479940
2024,9,235480011
2024,9,235479966
2024,1,235480015
2024,6,235480043
2024,6,245843376
2024,9,245843501
2024,9,245843318
2024,9,245843342
2024,1,245843473
2024,1,245843498
2024,6,245843551
2024,6,245843573
2024,8,245843385
2024,6,245843483
2024,9,245843554
2024,1,245843593
2024,6,245843593
2024,6,245843647
2024,1,245843690
2024,9,245843642
2024,9,245843685
2024,9,245843796
2024,1,245843887
2024,9,245843600
2024,6,245843768
2024,1,245843627
2024,9,245843687
2024,9,245843728
2024,9,245843753
2024,9,245843659
2024,9,245843697
2024,9,245843819
2024,9,245843820
2024,6,245843822
2024,6,245843843
2024,9,245843865
2024,9,245843867
2024,9,245843892
2024,9,245843786
2024,6,245843902
2024,8,245843941
2024,8,245844005
2024,9,245843990
2024,3,243865600
2024,8,243865677
2024,6,243865605
2024,6,243865639
2024,9,243865647
2024,9,243865662
2024,3,224431312
2024,6,228180960
2024,6,235478518
2024,6,235485134
2024,1,239596520
2024,2,235485440
2024,6,241579374
2024,9,241579394
2024,9,241579434
2024,9,243870934
2024,9,243871031
2024,9,230550006
2024,9,235489048
2024,9,235489136
2024,9,230550081
2024,6,228186527
2024,9,235489362
2024,9,235489300
2024,6,235489251
2024,9,235489123
2024,9,223869308
2024,3,235489164
2024,9,235489349
2024,9,235489371
2024,9,226252532
2024,6,228186595
2024,9,235489442
2024,9,237999394
2024,1,223869640
2024,2,237999206
2024,9,237999276
2024,9,237999386
2024,9,235489478
2024,9,230550166
2024,9,223869604
2024,9,241579722
2024,8,241579756
2024,9,228186841
2024,9,241579773
2024,9,241579687
2024,9,230550219
2024,9,241579737
2024,8,228186655
2024,6,241579806
2024,9,243871136
2024,6,230550308
2024,9,230550152
2024,9,235489586
2024,3,226252603
2024,9,223869644
2024,6,228184258
2024,15,228184178
2024,6,228184289
2024,6,228184183
2024,6,235483313
2024,6,243879551
2024,6,243879552
2024,6,243879654
2024,9,243879506
2024,6,243879508
2024,6,243879505
2024,3,243879631
2024,3,243879443
2024,6,243879800
2024,2,243879876
2024,9,243879865
2024,2,243879731
2024,9,243879928
2024,6,243880118
2024,6,245855324
2024,7,243879929
2024,6,243879970
2024,1,243880020
2024,6,243880218
2024,6,243880267
2024,9,243880288
2024,6,243880579
2024,6,243880227
2024,6,243880339
2024,6,243880492
2024,8,243880432
2024,6,243880500
2024,6,243880623
2024,6,243880711
2024,9,243880958
2024,9,243880866
2024,6,243880720
2024,6,243880839
2024,9,228180196
2024,9,243880947
2024,9,243880790
2024,9,243881207
2024,9,243881236
2024,9,243881282
2024,9,243881437
2024,6,243881130
2024,3,243881221
2024,3,243881429
2024,6,243881627
2024,6,243881578
2024,9,243881364
2024,9,243881672
2024,6,243881667
2024,9,243881806
2024,6,243881859
2024,8,243881968
2024,3,243881993
2024,6,243882018
2024,6,243882019
2024,9,243881685
2024,2,243881848
2024,2,243881886
2024,3,243882076
2024,3,243882104
2024,6,243882025
2024,9,228180288
2024,9,243882024
2024,3,243882062
2024,6,243882062
2024,9,243882090
2024,8,243882269
2024,9,243882375
2024,9,243882160
2024,6,243882254
2024,6,243882081
2024,6,228180381
2024,6,243882312
2024,9,243882343
2024,6,243882106
2024,6,228180406
2024,9,228180426
2024,6,243882247
2024,3,243882388
2024,9,243882482
2024,1,235501560
2024,6,235501560
2024,9,243882552
2024,9,243882589
2024,9,243882651
2024,6,243882619
2024,6,235501738
2024,6,235501765
2024,6,243882850
2024,9,243882723
2024,6,243882835
2024,6,235501619
2024,2,235501660
2024,6,243882715
2024,4,243882869
2024,6,243883143
2024,6,243883173
2024,6,243882920
2024,8,243883137
2024,8,243883056
2024,6,245855433
2024,9,245855220
2024,6,235501852
2024,7,235501852
2024,3,245855295
2024,9,245855364
2024,6,245855423
2024,6,245855439
2024,10,245855399
2024,6,245855450
2024,9,245855560
2024,6,245855603
2024,7,235501748
2024,6,245855607
2024,9,245855625
2024,8,235501791
2024,6,245855455
2024,2,245855641
2024,6,245855602
2024,6,245855633
2024,6,235501780
2024,9,235501797
2024,1,243883358
2024,6,235501970
2024,6,235502057
2024,3,235501960
2024,6,235502023
2024,6,235502073
2024,6,243883257
2024,9,243883352
2024,6,243883406
2024,9,243883566
2024,6,243883219
2024,9,243883472
2024,6,243883550
2024,8,243883510
2024,6,243883539
2024,6,243883525
2024,6,243883607
2024,9,243883380
2024,6,243883568
2024,6,243883618
2024,9,243883456
2024,9,243883460
2024,6,243883554
2024,2,243883579
2024,6,243883581
2024,6,243883827
2024,6,243883616
2024,6,243883637
2024,6,243883593
2024,6,243883768
2024,6,243883802
2024,6,243883747
2024,6,243883652
2024,6,243883636
2024,9,243883737
2024,6,243883864
2024,6,228180361
2024,6,243883836
2024,6,243883868
2024,8,243883945
2024,6,243883980
2024,9,243884114
2024,6,243884326
2024,6,243884327
2024,6,243884014
2024,6,243884015
2024,6,237983942
2024,8,241583044
2024,6,237983831
2024,6,226244588
2024,6,243875355
2024,4,243875427
2024,2,226244616
2024,6,226244616
2024,8,226244616
2024,8,226244576
2024,6,235497583
2024,8,226244589
2024,6,235497557
2024,6,237983958
2024,6,235498069
2024,8,235498069
2024,6,235498052
2024,6,235498165
2024,6,235498225
2024,6,239611629
2024,6,243886973
2024,8,226252023
2024,9,235517569
2024,2,226252180
2024,8,226252222
2024,6,239611574
2024,6,243887193
2024,6,243887387
2024,7,235517628
2024,9,239611484
2024,8,235517832
2024,5,235517574
2024,6,223888704
2024,2,235517787
2024,9,243887268
2024,1,223888667
2024,3,223888667
2024,9,223888737
2024,1,226252278
2024,8,235517892
2024,6,235517655
2024,9,239611638
2024,6,226252445
2024,2,239611880
2024,9,226252258
2024,3,239611670
2024,8,223888858
2024,3,239612058
2024,6,239611876
2024,1,226252421
2024,6,245852962
2024,6,246620672
2024,6,245852836
2024,6,246620727
2024,4,246620812
2024,2,245853034
2024,6,245853002
2024,6,245853073
2024,1,235495079
2024,6,243873445
2024,6,243873483
