data_year,victim_id,injury_id
2024,225153497,4
2024,221042398,5
2024,225153529,4
2024,225153572,4
2024,227134406,5
2024,227134345,5
2024,227134371,4
2024,227134394,5
2024,221042435,5
2024,221042480,5
2024,227134168,4
2024,227134257,4
2024,227134302,5
2024,227134395,5
2024,227134261,4
2024,227134317,4
2024,227134233,5
2024,227134274,5
2024,227134301,5
2024,227134361,4
2024,231387575,5
2024,227134402,5
2024,231387688,5
2024,231387689,5
2024,231387690,5
2024,231387691,5
2024,227134455,4
2024,231387652,5
2024,227134268,4
2024,227134269,4
2024,227134311,5
2024,227134336,4
2024,227134368,4
2024,227134398,5
2024,227134423,4
2024,227134424,4
2024,227134456,5
2024,227134457,5
2024,227134485,4
2024,227134458,4
2024,227134279,5
2024,227134333,5
2024,227134417,5
2024,227134639,5
2024,227134331,5
2024,227134389,4
2024,227134390,4
2024,227134422,4
2024,216066864,5
2024,216066878,5
2024,220994747,4
2024,206054179,2
2024,220994651,5
2024,223520196,5
2024,220994744,5
2024,227114300,4
2024,220994759,5
2024,227114313,4
2024,220994785,5
2024,213698879,7
2024,216066826,5
2024,213698887,5
2024,206054214,4
2024,206054215,5
2024,216066856,5
2024,206054229,4
2024,209402350,5
2024,209402380,5
2024,209402382,5
2024,209402335,5
2024,209402449,4
2024,209402423,5
2024,209402550,5
2024,209402344,5
2024,209402525,5
2024,209402368,4
2024,209402398,5
2024,209958137,4
2024,209958138,5
2024,209402560,5
2024,209402431,5
2024,209402488,5
2024,209402575,5
2024,209402631,4
2024,209402652,6
2024,209402683,5
2024,209402486,4
2024,209402515,4
2024,209402516,4
2024,209402539,5
2024,209402540,5
2024,209402541,5
2024,209402618,4
2024,209402694,6
2024,209402519,5
2024,227120645,4
2024,227120646,4
2024,227120650,4
2024,227120651,4
2024,209402617,5
2024,209402678,4
2024,209402707,4
2024,209402674,5
2024,209402723,5
2024,209402724,5
2024,209402745,4
2024,209402634,5
2024,209402635,5
2024,209402759,5
2024,209402647,4
2024,209402667,5
2024,209402688,4
2024,209402689,4
2024,209402908,5
2024,209402811,5
2024,209402760,5
2024,209402844,4
2024,209402915,4
2024,209402912,4
2024,209402946,5
2024,209402742,5
2024,209402768,4
2024,209402810,5
2024,209403005,5
2024,221001769,4
2024,216070490,4
2024,209402762,4
2024,209402792,5
2024,209402925,5
2024,209402865,5
2024,209402921,5
2024,209402981,5
2024,209402982,5
2024,209958127,5
2024,223531988,5
2024,209958165,4
2024,209958315,5
2024,209958224,4
2024,209958357,4
2024,209958317,5
2024,209958334,5
2024,209958355,5
2024,209958228,5
2024,209958312,6
2024,209958313,4
2024,209958328,5
2024,209958346,4
2024,211780800,4
2024,209958216,5
2024,209958354,5
2024,209958356,5
2024,209958377,5
2024,211781034,5
2024,211780904,5
2024,211780943,4
2024,209958438,4
2024,209958359,5
2024,209958370,5
2024,209958490,5
2024,209958492,5
2024,209958558,5
2024,209958569,5
2024,209958539,4
2024,209958554,4
2024,209958556,5
2024,209958602,5
2024,209958622,4
2024,209958633,5
2024,209958652,2
2024,221001587,4
2024,209958599,5
2024,211781163,4
2024,211781198,4
2024,211781224,5
2024,216070537,5
2024,211781096,5
2024,211781097,5
2024,211781103,5
2024,211781126,4
2024,211781236,5
2024,211781262,5
2024,211781295,4
2024,227120485,5
2024,211781389,5
2024,211781265,4
2024,211781287,5
2024,216070560,5
2024,216070561,5
2024,211781362,5
2024,211781390,4
2024,211781368,5
2024,211781369,5
2024,211781409,5
2024,211781383,4
2024,211781401,4
2024,211781450,5
2024,211781499,5
2024,211781360,5
2024,211781361,5
2024,211781477,5
2024,211781505,4
2024,216070596,5
2024,216070597,5
2024,211781444,5
2024,211781626,5
2024,216070618,5
2024,216070640,4
2024,211781551,4
2024,216070732,4
2024,211781614,5
2024,216070594,5
2024,211781635,4
2024,211781654,5
2024,216070627,5
2024,221001662,5
2024,211781645,5
2024,216070667,5
2024,216070655,5
2024,216070802,5
2024,216070803,5
2024,216070804,5
2024,216070824,4
2024,216070825,4
2024,216070708,5
2024,216070722,4
2024,216070753,4
2024,216070806,5
2024,227120527,5
2024,221001606,5
2024,221001607,5
2024,216070981,5
2024,216071009,5
2024,216071003,5
2024,216071046,4
2024,216071047,5
2024,216071058,5
2024,216070936,5
2024,221001712,4
2024,216071036,5
2024,216071037,5
2024,216071052,4
2024,216071091,5
2024,216071106,5
2024,216071059,4
2024,216071167,4
2024,216071258,5
2024,216071061,4
2024,216071075,4
2024,216071186,4
2024,216071247,5
2024,216071141,4
2024,216071173,4
2024,216071193,5
2024,216071265,5
2024,216071266,4
2024,216071290,5
2024,216071245,4
2024,216071246,5
2024,216071270,4
2024,216071307,4
2024,216071329,4
2024,216071348,4
2024,216071414,5
2024,216071481,4
2024,216071296,4
2024,221001580,5
2024,221001581,5
2024,221001582,5
2024,216071404,4
2024,221001890,5
2024,216071457,5
2024,216071354,4
2024,216071355,4
2024,216071356,4
2024,221001674,5
2024,216071502,5
2024,216071409,5
2024,221001965,5
2024,216071438,5
2024,216071540,4
2024,221002078,5
2024,216071629,5
2024,216071669,5
2024,216071635,4
2024,216071715,4
2024,221001862,5
2024,221001903,4
2024,221001905,5
2024,216071536,5
2024,216071609,4
2024,216073230,5
2024,216071666,5
2024,221002058,4
2024,216073183,4
2024,216073257,4
2024,216073123,5
2024,221002174,4
2024,216073339,4
2024,216071757,5
2024,221002015,5
2024,221002132,4
2024,221001916,4
2024,221001918,5
2024,216071816,5
2024,216071845,5
2024,216071865,5
2024,216071866,5
2024,216071867,5
2024,216071882,4
2024,216072034,5
2024,216071926,5
2024,216072005,5
2024,221002141,5
2024,221002112,5
2024,216072080,5
2024,216071907,4
2024,221002154,5
2024,221002187,5
2024,221002298,5
2024,221001983,5
2024,221002065,5
2024,221002110,5
2024,221002355,4
2024,221002400,5
2024,221002182,5
2024,221002299,4
2024,221002274,5
2024,221002347,5
2024,221002387,5
2024,221002388,5
2024,221002389,5
2024,221002405,4
2024,221002407,4
2024,213702413,5
2024,213702439,4
2024,213702439,8
2024,216068806,5
2024,216068882,4
2024,216068935,5
2024,216068956,1
2024,216068978,4
2024,220997257,4
2024,220997274,4
2024,220997321,5
2024,220997323,5
2024,209958336,4
2024,220994089,4
2024,220994169,2
2024,223522090,5
2024,231364292,4
2024,231364293,5
2024,231364294,5
2024,231364295,5
2024,223522194,5
