data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2024,60633310,,51
2024,61781804,,51
2024,62338836,,51
2024,60633316,,51
2024,61781825,,51
2024,61781826,,51
2024,60633244,,51
2024,60633254,,51
2024,62338851,,51
2024,59242867,,51
2024,60633270,,51
2024,61781847,,51
2024,60633293,,51
2024,60633304,,51
2024,60633313,,51
2024,60633319,,51
2024,60633326,,51
2024,60633322,,51
2024,60633329,,51
2024,60633330,,51
2024,62338862,,51
2024,61781793,,51
2024,61781799,,51
2024,59242902,,51
2024,61781810,,51
2024,61781812,,51
2024,61781820,,51
2024,61781771,,51
2024,61781778,,51
2024,61781782,,51
2024,61781791,,51
2024,62974899,,51
2024,61781805,,51
2024,61781811,,51
2024,62338943,,51
2024,62338944,,51
2024,62338804,,51
2024,62338805,,51
2024,62338820,,5
2024,61781783,,51
2024,61781790,,51
2024,61781833,,51
2024,62338829,,51
2024,62338830,,51
2024,61781848,,51
2024,61781855,,52
2024,61781863,,51
2024,61781869,,51
2024,61781808,,51
2024,59242981,,51
2024,61781814,,51
2024,61781830,,51
2024,60633276,,51
2024,61781866,,51
2024,61781873,,51
2024,60633340,,51
2024,61781882,,51
2024,61781813,,51
2024,61781823,,51
2024,61781834,,51
2024,61781842,,51
2024,61781849,,51
2024,61781858,,51
2024,61781887,,51
2024,61781904,,51
2024,61781831,,51
2024,61781832,,51
2024,59242993,,51
2024,61781839,,51
2024,62974951,,51
2024,62338866,,51
2024,61781867,,51
2024,61781872,,51
2024,60633335,,51
2024,59242922,,51
2024,61781881,,51
2024,62338843,,51
2024,62338844,,51
2024,63547233,,51
2024,61781951,,51
2024,61781859,,51
2024,61781870,,51
2024,62338863,,51
2024,62338952,,51
2024,61781891,,51
2024,60633332,,51
2024,62974878,,51
2024,61781959,,51
2024,59242929,,51
2024,61781965,,51
2024,60633328,,51
2024,62974902,,51
2024,62338809,,51
2024,62338825,,51
2024,62974930,,51
2024,61781911,,51
2024,62338852,,51
2024,61781926,,51
2024,59242943,,51
2024,61781931,,51
2024,61781938,,51
2024,61781880,,51
2024,61781888,,51
2024,61781900,,51
2024,61781905,,51
2024,63547244,,51
2024,63547245,,51
2024,62338883,,51
2024,61781913,,51
2024,61781915,,51
2024,62974889,,51
2024,61781919,,52
2024,61781928,,51
2024,62338907,,51
2024,59243000,,51
2024,62338932,,51
2024,61781893,,51
2024,61781894,,51
2024,62338906,,52
2024,62338915,,51
2024,62338925,,51
2024,63547269,,51
2024,63547270,,51
2024,60633318,,51
2024,62338850,,51
2024,63547283,,51
2024,62338869,,51
2024,62338888,,51
2024,62338913,,51
2024,62338924,,51
2024,62338938,,51
2024,62338951,,51
2024,62338849,,51
2024,62338857,,51
2024,62338871,,51
2024,59242933,,51
2024,62338881,,51
2024,62338893,,51
2024,62338894,,51
2024,62338865,,51
2024,62338873,,5
2024,62338887,,51
2024,62338898,,51
2024,62338911,,51
2024,62338921,,51
2024,62338939,,51
2024,63547230,,51
2024,62338853,,51
2024,62338917,,51
2024,62338929,,51
2024,63547248,,52
2024,62338956,,51
2024,63547241,,51
2024,62338872,,51
