data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,12,199036333,2.004,1,19901090
2024,12,192960852,1.600,1,19035835
2024,16,192960852,2.500,1,19035836
2024,4,192960874,1.000,1,19035838
2024,1,194354580,0.002,1,19231429
2024,16,194354580,0.002,1,19231430
2024,16,192960908,17.000,9,19035846
2024,4,192960943,0.200,1,19035851
2024,12,192960943,0.200,1,19035852
2024,12,190666734,27.800,1,18703284
2024,16,181382928,2.006,1,17302834
2024,16,192960980,0.500,1,19035860
2024,12,192960940,4.000,1,19035849
2024,12,194354667,3.100,1,19231443
2024,12,192961038,28.900,1,19035863
2024,8,192961053,1.000,9,19035865
2024,8,192961053,0.007,1,19035866
2024,12,194354642,0.300,1,19231435
2024,16,194354642,2.300,1,19231436
2024,1,192961089,1.700,1,19035875
2024,4,199036446,20.000,1,19901109
2024,12,199036446,68.000,1,19901110
2024,12,192962207,2.110,1,19036109
2024,16,192962230,21.000,9,19036111
2024,1,181382850,0.880,1,17302817
2024,12,181382850,21.054,1,17302818
2024,1,194354703,0.500,1,19231452
2024,1,194354641,1.200,1,19231434
2024,8,192961180,0.070,1,19035888
2024,8,192961220,20.500,1,19035898
2024,4,194354678,2.700,1,19231444
2024,12,194354678,2.200,1,19231445
2024,16,181382975,8.000,9,17302845
2024,16,181382975,0.300,1,17302846
2024,12,183512818,0.100,1,17627218
2024,17,183512818,1.000,9,17627219
2024,1,194354713,0.200,1,19231454
2024,2,192961282,0.500,8,19035902
2024,12,192961282,0.300,1,19035903
2024,16,199036586,0.400,1,19901125
2024,12,194354660,1.700,1,19231438
2024,16,194354660,42.001,1,19231439
2024,1,194354679,0.003,1,19231446
2024,5,192961303,0.400,1,19035906
2024,16,192961303,0.300,1,19035907
2024,2,199036629,27.800,1,19901130
2024,16,199036629,2.000,9,19901131
2024,12,194354776,1.700,1,19231465
2024,12,181382992,0.700,1,17302849
2024,12,192961275,0.700,1,19035900
2024,1,194354695,1.200,1,19231449
2024,8,194354695,2.000,1,19231450
2024,1,181383009,0.002,1,17302854
2024,12,181383009,0.400,1,17302855
2024,16,194355467,128.000,9,19231653
2024,1,194354793,4.100,1,19231467
2024,8,192961401,7.000,9,19035923
2024,16,192961401,5.000,9,19035924
2024,1,194354804,0.200,1,19231469
2024,12,194354819,0.300,1,19231474
2024,16,194354819,5.000,9,19231475
2024,16,194354819,1.000,1,19231476
2024,16,194354817,2.200,1,19231471
2024,8,194354818,0.800,1,19231472
2024,12,194354818,0.600,1,19231473
2024,1,194354892,2.200,1,19231488
2024,11,194354892,16.500,1,19231489
2024,1,194354860,3.100,1,19231485
2024,2,194354860,5.100,1,19231486
2024,1,194354828,0.700,1,19231477
2024,16,194354828,4.200,1,19231478
2024,8,194354835,0.100,1,19231481
2024,12,194354913,0.200,1,19231492
2024,16,194354927,7.600,1,19231493
2024,4,194354943,3.400,1,19231500
2024,16,194354943,193.000,9,19231501
2024,2,194354981,2.000,1,19231511
2024,1,194354895,1.100,1,19231490
2024,16,194354908,0.500,1,19231491
2024,12,194355117,0.100,1,19231535
2024,12,194355057,0.400,1,19231521
2024,12,199036826,3.900,1,19901150
2024,16,199036826,0.300,1,19901151
2024,12,194354951,0.100,1,19231503
2024,16,194354951,0.900,1,19231504
2024,1,183512830,0.300,1,17627223
2024,16,194354945,6.000,1,19231502
2024,1,199036977,0.000,1,19901164
2024,12,194355020,0.100,1,19231517
2024,1,194354952,0.300,1,19231505
2024,16,194354952,1.700,1,19231506
2024,12,181382994,1.300,1,17302852
2024,1,194355059,2.001,1,19231522
2024,12,194355059,4.000,1,19231523
2024,1,183512844,1.003,1,17627230
