data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2024,232203504,237049056,14,
2024,216929569,221790225,3,
2024,216929596,221790252,15,
2024,232203527,237049081,1,
2024,232203573,237049125,18,
2024,216929673,221790328,17,
2024,214862592,219730539,1,
2024,223968972,228801839,3,
2024,214862715,219730655,9,
2024,232203584,237049134,24,
2024,232203593,237049142,1,
2024,216929570,221790226,20,
2024,216929571,221790226,20,
2024,216929613,221790270,21,
2024,216929643,221790299,16,
2024,219130315,223980711,24,
2024,219130315,223980712,24,
2024,223968927,228801800,16,
2024,214862604,219730551,1,
2024,214862604,219730552,25,
2024,214862605,219730551,25,
2024,214862605,219730552,1,
2024,219130325,223980722,3,
2024,214862622,219730568,18,
2024,219130277,223980673,14,
2024,216929685,221790342,27,
2024,216929734,221790389,27,
2024,214862581,219730528,4,
2024,216929648,221790303,1,
2024,223968844,228801726,1,
2024,216929592,221790248,22,
2024,216929638,221790294,17,
2024,216929653,221790310,9,
2024,214862612,219730559,3,
2024,219130339,223980739,14,
2024,216929607,221790263,1,
2024,216929607,221790264,1,
2024,216929639,221790295,19,
2024,219130575,223980980,14,
2024,219130575,223980981,14,
2024,232203489,237049042,21,
2024,214862644,219730591,19,
2024,232203574,237049126,4,
2024,216929679,221790334,14,
2024,232203586,237049136,18,
2024,232203586,237049137,18,
2024,214862685,219730629,21,
2024,214862590,219730537,21,
2024,232203498,237049051,21,
2024,219130577,223980983,15,
2024,216929715,221790372,21,
2024,216929716,221790372,16,
2024,220790987,225640623,18,
2024,220790987,225640624,18,
2024,220790988,225640623,9,
2024,220790988,225640624,9,
2024,220790989,225640623,1,
2024,220790989,225640624,25,
2024,219130319,223980716,24,
2024,219130330,223980726,16,
2024,219130330,223980727,16,
