data_year,nibrs_month_id,agency_id,month_num,inc_data_year,reported_status,report_date,update_flag,orig_format,data_home,ddocname,did,month_pub_status
2024,45040200,8082,9,2024,I,,,F,,2024_09_ME0010000_24-419-AR_INC,280869833,
2024,44954748,8082,5,2024,I,2024-05-02,,F,,2024_05_ME0010000_24-426-OF_INC,261301378,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-427-OF_INC,261301388,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-42-AR_INC,239375805,
2024,45040200,8082,9,2024,I,,,F,,2024_09_ME0010000_24-430-AR_INC,280869846,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-435-OF_INC,261301396,
2024,45040200,8082,9,2024,I,,,F,,2024_09_ME0010000_24-436-AR_INC,303664828,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-436-OF_INC,261301407,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-43-AR_INC,239375816,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-440-OF_INC,280869710,
2024,45063011,8082,10,2024,I,,,F,,2024_10_ME0010000_24-441-AR_INC,303664843,
2024,45063011,8082,10,2024,I,,,F,,2024_10_ME0010000_24-446-AR_INC,286117566,
2024,45063011,8082,10,2024,I,,,F,,2024_10_ME0010000_24-447-AR_INC,286117572,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-447-OF_INC,261301433,
2024,45063011,8082,10,2024,I,,,F,,2024_10_ME0010000_24-448-AR_INC,286117581,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-44-AR_INC,239375825,
2024,45063011,8082,10,2024,I,,,F,,2024_10_ME0010000_24-453-AR_INC,303664867,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-453-OF_INC,261301446,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-454-OF_INC,261301352,
2024,45063011,8082,10,2024,I,,,F,,2024_10_ME0010000_24-455-AR_INC,303664887,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-455-OF_INC,280869898,
