data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2023,5,180461398,1.000,11,17163068
2023,8,182550659,1.000,9,17474693
2023,1,180461348,1.000,9,17163056
2023,5,180461388,1.000,11,17163064
2023,5,180461391,1.000,11,17163066
2023,1,180461415,1.000,9,17163071
2023,5,180461417,1.000,11,17163073
2023,1,180461433,1.000,9,17163077
2023,12,180461437,1.000,11,17163080
2023,8,180461497,1.000,11,17163095
2023,1,180461472,7.000,1,17163090
2023,1,180461471,1.000,11,17163089
2023,4,180461579,1.000,9,17163105
2023,1,182550397,1.000,9,17474650
2023,1,180461568,1.000,11,17163103
2023,1,180461553,3.000,1,17163100
2023,16,180461553,1.000,11,17163101
2023,5,182550409,1.000,11,17474652
2023,5,182550431,1.000,11,17474659
2023,5,182550447,1.000,11,17474663
2023,5,165241711,1.000,11,15039095
2023,1,170710795,1.000,1,15831428
2023,12,170710795,1.000,3,15831429
2023,12,171162430,1.000,9,15896582
2023,4,180461618,1.000,9,17163111
2023,1,170710824,35.004,1,15831432
2023,4,170710824,101.800,1,15831433
2023,5,170710824,1.000,11,15831434
2023,1,170711107,1.000,9,15831485
2023,5,170710839,1.000,11,15831435
2023,16,171162041,4.000,9,15896515
2023,4,170710885,1.000,9,15831436
2023,12,170710893,1.000,9,15831437
2023,12,180461667,1.000,9,17163113
2023,4,170710903,1.000,11,15831439
2023,12,170710906,5.000,1,15831440
2023,5,170710935,1.000,11,15831442
2023,12,170710935,1.000,11,15831443
2023,5,170710936,1.000,11,15831444
2023,5,170710954,1.000,11,15831445
2023,1,170710956,3.000,1,15831446
2023,1,170710957,3.600,1,15831447
2023,1,171162104,1.000,11,15896526
2023,4,171162104,1.000,11,15896527
2023,5,170710962,1.000,3,15831451
2023,5,180461668,1.000,11,17163114
2023,12,180461668,20.007,1,17163115
2023,4,170710986,1.000,11,15831461
2023,12,170710986,1.000,11,15831462
2023,1,170710995,3.500,1,15831463
2023,1,180461679,3.500,1,17163120
2023,8,170711055,13.500,9,15831478
2023,16,170711055,20.000,9,15831479
2023,2,180461640,1.000,9,17163112
2023,5,171162099,1.000,1,15896521
2023,17,171162099,1.000,11,15896522
2023,4,180461675,2.000,9,17163119
2023,4,171162116,1.000,11,15896532
2023,4,171162154,1.000,11,15896539
2023,4,180461671,1.000,9,17163116
2023,1,180461674,1.000,11,17163117
2023,16,180461674,7.000,9,17163118
2023,17,171162159,1.000,11,15896540
2023,5,170714161,1.000,11,15832160
2023,5,170714192,1.000,11,15832172
2023,5,180464907,1.000,11,17163854
2023,11,180464907,1.000,11,17163855
2023,13,180464907,1.000,11,17163856
2023,5,167852755,1.000,11,15420013
2023,1,177992965,1.000,11,16820935
2023,8,177992965,1.000,11,16820936
2023,1,177992967,1.000,11,16820938
2023,5,170952322,5.000,1,15867272
2023,5,182553452,0.000,1,17475366
2023,5,182553473,0.000,1,17475369
2023,5,182553519,0.100,3,17475370
2023,5,182553469,1.000,11,17475368
2023,5,165242735,1.000,11,15039301
2023,5,182553573,1.000,11,17475383
2023,5,170952368,1.000,1,15867279
2023,5,170952396,1.000,11,15867282
2023,5,165242748,1.000,1,15039303
2023,5,165242753,1.500,1,15039304
2023,5,182553571,1.000,9,17475382
2023,5,165242762,1.000,11,15039307
2023,5,171163406,1.000,11,15896773
2023,5,170952349,5.400,1,15867275
2023,1,175157899,1.000,11,16440730
2023,8,167851221,0.100,1,15419540
2023,8,170712229,1.000,9,15831738
2023,8,170712237,1.000,1,15831742
2023,5,170712144,1.000,3,15831713
2023,5,170712150,1.000,1,15831714
2023,1,171163993,0.100,1,15896868
2023,4,171163906,0.100,1,15896848
2023,1,171163942,1.000,1,15896856
2023,5,182555380,1.000,1,17475755
2023,9,182555426,0.100,9,17475765
2023,1,182555367,0.100,1,17475753
2023,5,182555400,0.100,1,17475757
2023,1,182555304,0.100,1,17475740
2023,5,182555326,0.100,1,17475748
2023,7,170711326,1.000,9,15831513
2023,12,170711326,1.000,1,15831514
2023,5,182556803,0.000,3,17476109
2023,16,182556789,2.000,9,17476103
2023,17,182556789,2.000,9,17476104
2023,16,182556780,13.000,9,17476101
2023,5,182556810,1.000,1,17476111
2023,5,182556810,1.000,11,17476112
2023,16,182556810,1.000,1,17476113
2023,4,182556779,1.000,9,17476099
2023,5,182556779,14.000,1,17476100
2023,17,166723370,1.000,11,15259133
2023,16,170953431,0.000,3,15867497
2023,5,170953327,1.000,3,15867467
2023,17,170954027,1.000,3,15867613
2023,17,170953356,1.000,11,15867478
2023,3,170953369,1.000,11,15867482
2023,5,170953369,1.000,11,15867483
2023,8,170953369,1.000,11,15867484
2023,5,166723319,1.000,11,15259114
2023,4,170953394,3.000,1,15867487
2023,4,170953428,1.000,1,15867495
2023,5,170953428,2.000,1,15867496
2023,12,182742834,27.000,1,17506462
2023,15,170953493,1.000,11,15867509
2023,15,171164663,1.000,11,15897009
2023,17,171164663,1.000,11,15897010
2023,12,170953421,6.000,8,15867494
2023,4,170953460,0.500,1,15867504
2023,17,171164745,1.000,11,15897014
2023,15,170953444,1.000,11,15867502
2023,4,171164463,0.200,1,15896967
2023,17,171164573,0.001,3,15896996
2023,5,166723363,0.025,1,15259128
2023,5,171164543,1.000,11,15896991
2023,5,171164491,0.030,3,15896973
2023,17,166723616,1.000,11,15259188
2023,17,166723618,1.000,1,15259189
2023,17,171164583,1.000,11,15896999
2023,5,167852878,11111.000,3,15420035
2023,5,166723307,3.000,1,15259111
2023,12,182742841,0.000,3,17506463
2023,15,182742849,1.000,11,17506464
2023,1,182742857,18.000,1,17506465
2023,4,182742857,105.000,1,17506466
2023,5,182742888,0.001,3,17506469
2023,4,182742900,0.100,1,17506473
2023,5,182742890,1.000,3,17506471
2023,4,182742878,0.000,5,17506468
2023,5,182742889,1.000,11,17506470
2023,12,182742891,1.000,11,17506472
2023,5,182742915,1.000,1,17506476
2023,4,166723369,2.000,1,15259132
2023,17,182742925,1.780,1,17506479
2023,12,167852922,9.800,1,15420049
2023,15,167852922,14.110,1,15420050
2023,16,182742903,2.000,9,17506475
2023,17,182742923,1.000,11,17506478
2023,4,182742922,0.010,1,17506477
2023,17,182742946,1.000,11,17506484
2023,5,166723368,4.000,1,15259130
2023,16,166723368,1.000,9,15259131
2023,4,182742929,4.000,9,17506480
2023,17,182742933,1.000,11,17506481
2023,5,182742938,1.000,11,17506483
2023,17,182742956,1.000,11,17506487
2023,4,182742960,1.000,11,17506489
2023,5,182742954,1.000,11,17506486
2023,5,182742957,3.000,1,17506488
2023,2,182742936,2.000,1,17506482
2023,12,167852934,15.002,1,15420053
2023,3,182742961,1.000,11,17506490
2023,5,182742961,7.717,3,17506491
2023,5,167852959,1.000,11,15420060
2023,17,167852877,1.000,11,15420034
2023,4,166723352,1.000,9,15259125
2023,5,167852889,0.750,3,15420039
2023,17,170953437,1.000,11,15867500
2023,5,167852916,0.001,3,15420047
2023,8,182742947,1.000,11,17506485
2023,17,182555872,1.000,1,17475862
2023,8,182648518,1.000,9,17490380
2023,1,165866298,1.900,1,15133475
2023,4,165866331,10.500,1,15133482
2023,1,165866377,1.970,1,15133493
2023,2,165866377,3.600,1,15133494
2023,4,165866377,31.500,1,15133495
2023,4,165866287,12.300,1,15133473
2023,4,165866351,3.500,1,15133485
2023,12,165866351,1.800,1,15133486
2023,4,167851373,1.000,11,15419579
2023,12,167851373,1.000,11,15419580
2023,1,165866398,0.600,1,15133502
2023,12,165866398,0.600,1,15133503
2023,4,165866397,1.000,9,15133501
2023,12,165866407,0.700,1,15133505
2023,5,170711623,8.400,1,15831585
2023,4,165866419,2.200,1,15133508
2023,12,165866419,0.400,1,15133509
2023,1,170711661,2.400,1,15831596
2023,2,165866426,0.300,1,15133511
2023,4,165866426,11.000,1,15133512
2023,12,165866426,0.800,1,15133513
2023,4,165866444,0.500,1,15133514
2023,4,165866456,0.500,1,15133516
2023,1,165866536,1.300,1,15133547
2023,1,165866557,0.200,1,15133559
2023,12,167851379,1.400,1,15419584
2023,1,165866448,1.100,1,15133515
2023,1,165866489,7.900,1,15133525
2023,4,165866506,4.200,1,15133533
2023,11,165866506,1.000,9,15133534
2023,4,165866527,11.000,1,15133545
2023,4,165866464,1.000,9,15133519
2023,4,165866518,7.500,1,15133537
2023,8,165866534,2.000,9,15133546
2023,12,167851421,0.400,1,15419598
2023,1,167851376,57.400,1,15419581
2023,2,167851376,8.400,1,15419582
2023,1,165866473,1.600,1,15133521
2023,4,165866473,1.000,1,15133522
2023,4,165866494,0.300,1,15133526
2023,4,167851396,2.500,1,15419588
2023,15,167851396,14.000,9,15419589
2023,2,165866526,37.170,1,15133543
2023,4,165866526,78.320,1,15133544
2023,15,165866980,1.600,1,15133661
2023,16,165866980,14.300,1,15133662
2023,5,165866622,1.000,11,15133577
2023,4,165866503,0.400,1,15133528
2023,12,165866503,6.400,1,15133529
2023,1,165866545,1.000,11,15133553
2023,4,167851404,4.200,1,15419592
2023,4,170711633,6.700,1,15831589
2023,4,165866594,0.800,1,15133571
2023,1,165866550,1.500,1,15133554
2023,1,165866661,1.500,1,15133585
2023,4,165866661,0.800,1,15133586
2023,4,165866678,7.700,1,15133593
2023,12,165866713,0.800,1,15133598
2023,4,165866591,2.800,1,15133568
2023,12,165866591,1.000,9,15133569
2023,4,165866623,7.300,1,15133578
2023,4,165866625,8.000,1,15133579
2023,12,165866625,32.000,9,15133580
2023,12,167851437,1.800,1,15419601
2023,4,165866758,3.200,1,15133603
2023,4,165866812,100.000,9,15133615
2023,4,175159624,31.100,1,16441042
2023,5,167851394,1.000,11,15419586
2023,17,167851394,4.000,9,15419587
2023,4,165866665,1.500,1,15133587
2023,16,165866665,5.000,9,15133588
2023,1,167851427,0.600,1,15419599
2023,1,167851450,3.800,1,15419604
2023,1,170711852,181.700,1,15831625
2023,5,170711852,493.900,1,15831626
2023,4,165866853,10.500,1,15133621
2023,12,165866853,0.200,1,15133622
2023,5,165866855,1.000,11,15133623
2023,5,175159643,75.000,1,16441046
2023,15,167851587,5.000,9,15419670
2023,1,170711725,4.600,1,15831605
2023,4,167851409,10.600,1,15419596
2023,1,165866806,0.900,1,15133613
2023,4,167851442,3.300,1,15419602
2023,4,177990559,374.600,1,16820369
2023,12,177990559,114.500,1,16820370
2023,2,177990544,89.400,1,16820364
2023,4,177990544,274.900,1,16820365
2023,12,177990544,114.000,1,16820366
2023,12,165866840,1.400,1,15133619
2023,4,167851464,10.400,1,15419606
2023,1,167851489,2.700,1,15419615
2023,8,167851489,3.000,9,15419616
2023,1,167851530,1.900,1,15419642
2023,4,167851544,0.700,1,15419651
2023,8,167851544,6.000,9,15419652
2023,8,167851559,1.000,9,15419662
2023,12,167851559,0.500,1,15419663
2023,1,165866888,1.500,1,15133643
2023,4,165866856,1.000,9,15133624
2023,4,167851553,5.300,1,15419659
2023,12,167851553,0.800,1,15419660
2023,8,167851622,5.000,9,15419683
2023,1,167851686,0.600,1,15419712
2023,4,167851686,1.000,9,15419713
2023,8,167851686,10.500,9,15419714
2023,4,170950992,7.300,1,15866947
2023,1,170711766,10.600,1,15831607
2023,8,170711766,2.000,9,15831608
2023,1,167851650,3.800,1,15419698
2023,4,167851650,10.600,1,15419699
2023,4,165867020,1.000,9,15133670
2023,4,165867020,1.500,1,15133671
2023,1,175159615,3.700,1,16441039
2023,4,167851709,1.000,11,15419720
2023,1,167851661,1.000,1,15419705
2023,1,167851659,0.700,1,15419704
2023,4,167851663,3.000,1,15419707
2023,5,167851676,47.800,1,15419710
2023,15,167851676,11.500,1,15419711
2023,1,167851745,0.200,1,15419733
2023,4,167851745,0.500,1,15419734
2023,4,167851693,9.700,1,15419715
2023,12,167851693,8.900,1,15419716
2023,1,167851711,0.200,1,15419721
2023,4,167851711,2.700,1,15419722
2023,1,170711761,3.600,1,15831606
2023,4,175159582,54.800,1,16441028
2023,12,175159582,1.100,1,16441029
2023,2,167851876,3.600,1,15419767
2023,4,167851876,16.100,1,15419768
2023,1,167851892,0.700,1,15419775
2023,4,167851738,4.900,1,15419730
2023,1,167851791,1.100,1,15419748
2023,16,167851791,1.000,9,15419749
2023,4,167851805,1.000,9,15419752
2023,12,167851812,4.900,1,15419757
2023,4,167851748,0.800,1,15419735
2023,4,167851775,0.600,1,15419742
2023,16,167851775,2.000,9,15419743
2023,4,170711863,1.000,1,15831628
2023,4,167851808,0.700,1,15419755
2023,12,167851808,0.600,1,15419756
2023,2,167851939,2.100,1,15419790
2023,4,167851807,0.400,1,15419753
2023,12,167851807,0.200,1,15419754
2023,1,167851815,0.200,1,15419758
2023,4,167851878,4.600,1,15419769
2023,1,167851831,0.100,1,15419761
2023,4,167851864,0.900,1,15419765
2023,1,167851871,29.100,1,15419766
2023,1,167851909,0.500,1,15419779
2023,4,167851909,7.500,1,15419780
2023,5,175159635,52.400,1,16441045
2023,4,167851884,0.200,1,15419772
2023,1,167851907,1.000,1,15419778
2023,1,170951049,3.400,1,15866955
2023,4,175159679,7.400,1,16441065
2023,1,167851913,2.500,1,15419782
2023,4,167851913,10.300,1,15419783
2023,2,170711876,3.800,1,15831631
2023,4,170951016,0.500,5,15866948
2023,5,167851950,1.000,11,15419791
2023,12,167851930,4.700,1,15419786
2023,1,167851938,3.800,1,15419788
2023,4,167851938,10.600,1,15419789
2023,4,167851957,1.000,11,15419792
2023,4,167851961,10.800,1,15419793
2023,1,167851965,12.200,1,15419794
2023,4,167851965,2.900,1,15419795
2023,4,167851970,2.100,1,15419797
2023,4,170711968,3.200,1,15831669
2023,5,170711968,429.500,1,15831670
2023,4,167851996,1.100,1,15419800
2023,4,170711924,7.100,1,15831648
2023,4,167851966,0.100,1,15419796
2023,4,170711928,278.300,1,15831652
2023,12,170711928,145.700,1,15831655
2023,1,167852008,2.800,1,15419802
2023,1,167852507,1.100,1,15419945
2023,4,167852507,0.700,1,15419946
2023,8,167852594,1.900,1,15419978
2023,12,167852025,5.200,1,15419803
2023,4,170711960,11.300,1,15831666
2023,12,170711960,8.800,1,15831667
2023,2,170711952,15.100,1,15831662
2023,4,170711952,16.300,1,15831663
2023,2,177990566,7.800,1,16820372
2023,4,177990566,66.500,1,16820373
2023,4,167852070,1.000,9,15419821
2023,4,167852086,1.000,1,15419826
2023,2,170711996,1.000,1,15831672
2023,12,167852117,2.900,1,15419836
2023,4,167852122,1.000,9,15419839
2023,16,167852122,1.000,9,15419840
2023,4,170712047,0.600,1,15831682
2023,4,182648753,3.400,1,17490419
2023,2,170712192,24.800,1,15831731
2023,4,170712192,60.600,1,15831732
2023,1,170712060,1.500,1,15831683
2023,4,170712060,11.000,1,15831684
2023,15,170712060,2.000,9,15831685
2023,4,167852170,1.000,9,15419864
2023,4,167852178,1.000,9,15419867
2023,16,167852178,3.000,9,15419868
2023,4,170712077,5.300,1,15831692
2023,8,170712091,25.000,9,15831696
2023,4,167852221,2.300,1,15419882
2023,4,167852221,60.000,5,15419883
2023,12,167852230,1.400,1,15419886
2023,1,170712076,3.800,1,15831689
2023,4,170712076,21.500,1,15831690
2023,2,167852265,0.100,1,15419900
2023,2,170712069,2.600,1,15831686
2023,4,170712069,3.700,1,15831687
2023,12,170712756,45.500,1,15831884
2023,15,170712756,2.000,9,15831885
2023,17,170712756,1.400,1,15831886
2023,4,167852223,0.700,1,15419884
2023,16,167852223,1.000,9,15419885
2023,4,167852218,7.300,1,15419879
2023,4,167852258,1.000,9,15419896
2023,4,167852258,0.500,1,15419897
2023,1,167852268,0.400,1,15419901
2023,12,170712118,0.400,1,15831708
2023,1,167852244,0.100,1,15419891
2023,1,170712156,0.900,8,15831717
2023,4,170712156,8.700,1,15831718
2023,12,170712156,3.000,1,15831719
2023,4,167852277,0.300,1,15419903
2023,4,167852277,15.000,5,15419904
2023,1,170950819,3.400,1,15866929
2023,4,170950819,11.100,1,15866930
2023,4,170712171,3.000,9,15831724
2023,5,170712186,5.000,1,15831728
2023,1,170712235,0.200,1,15831739
2023,4,170712235,40.000,9,15831740
2023,4,170712235,1.000,1,15831741
2023,4,170712296,6.300,1,15831766
2023,12,170712239,1.000,9,15831743
2023,4,170712265,1.000,9,15831749
2023,16,170712265,10.000,9,15831750
2023,1,170713020,4.300,1,15831968
2023,4,170712259,3.100,1,15831748
2023,4,170712273,3.200,1,15831754
2023,12,170712273,1.000,1,15831755
2023,1,170712317,0.100,1,15831775
2023,4,170712268,10.700,1,15831751
2023,15,170712283,2.000,9,15831761
2023,1,170712293,7.520,1,15831763
2023,4,170712293,21.280,1,15831764
2023,5,180461992,755.000,1,17163169
2023,4,170712269,4.700,1,15831752
2023,12,170712269,1.000,9,15831753
2023,1,170712341,7.900,1,15831778
2023,1,170712281,0.100,1,15831758
2023,12,170712281,10.400,1,15831759
2023,4,170712282,1.000,9,15831760
2023,4,170712291,2.100,1,15831762
2023,2,182550751,14.800,1,17474711
2023,4,182550751,16.300,1,17474712
2023,1,170712408,0.100,1,15831801
2023,4,170712408,2.100,1,15831802
2023,16,170712365,30.000,9,15831781
2023,1,170712412,0.500,1,15831803
2023,4,170712382,1.000,11,15831789
2023,4,170712405,3.400,1,15831796
2023,12,170712405,1.000,9,15831797
2023,16,170712405,1.000,9,15831798
2023,17,170712426,1.000,9,15831807
2023,4,170712451,3.500,1,15831815
2023,12,170712451,0.500,1,15831816
2023,4,170712441,1.000,11,15831812
2023,17,182648519,1.000,9,17490381
2023,4,182648522,5.000,9,17490385
2023,5,182648530,1.000,11,17490386
2023,5,182648535,17.000,9,17490387
2023,8,182648540,2.000,9,17490389
2023,8,182648520,5.000,9,17490382
2023,12,182648520,2.000,9,17490383
2023,5,182648536,1.000,9,17490388
2023,12,182648545,1.000,9,17490390
2023,8,170951895,1.000,9,15867175
2023,17,182648551,3.000,9,17490391
2023,17,170952001,1.000,9,15867199
2023,5,182648552,14.000,9,17490392
2023,8,182648552,1.000,9,17490393
2023,17,182648552,1.000,9,17490394
2023,8,171163085,1.000,9,15896710
2023,5,182648556,1.000,9,17490400
2023,8,182648556,5.000,9,17490401
2023,17,171163011,3.000,9,15896687
2023,5,171163030,1.000,11,15896695
2023,16,171163030,1.000,9,15896696
2023,12,182648553,3.000,9,17490395
2023,17,182648553,2.000,9,17490396
2023,12,182648555,2.000,9,17490399
2023,5,182648554,1.000,9,17490397
2023,5,182648554,1.000,11,17490398
2023,5,182553580,10.001,1,17475385
2023,8,171163527,0.010,1,15896789
2023,8,180465182,1.000,9,17163908
2023,5,170714273,1.000,1,15832194
2023,5,170714335,10.000,1,15832208
2023,5,170714329,1.000,1,15832205
2023,12,170714238,1.000,1,15832183
2023,5,170714266,1.000,1,15832192
2023,5,170714285,0.125,3,15832197
2023,5,171163575,0.100,1,15896803
2023,5,171163590,0.500,1,15896808
2023,8,171163590,0.010,1,15896809
2023,5,165242717,1.000,3,15039298
2023,5,180465248,1.000,1,17163910
2023,5,180465294,2.000,1,17163918
2023,4,165242918,1.000,11,15039340
2023,12,165242918,1.000,11,15039341
2023,4,167851094,2.000,1,15419492
2023,5,167851098,7.000,1,15419493
2023,5,170710737,10.000,3,15831409
2023,7,182742400,1.000,3,17506390
2023,17,182742416,1.000,11,17506391
2023,6,182558449,2.000,9,17476396
2023,16,182558449,1.000,9,17476397
2023,5,182552630,1.000,11,17475159
2023,4,182552672,4.000,9,17475168
2023,5,182552638,1.000,11,17475162
2023,12,182554075,4.000,9,17475499
2023,12,182554098,1.000,11,17475504
2023,16,182554098,1.000,11,17475505
2023,8,182554141,1.000,9,17475513
2023,4,165244580,1.000,11,15039689
2023,17,170953438,1.000,11,15867501
2023,17,182553448,1.000,11,17475365
2023,12,182553436,1.000,11,17475359
2023,4,182553534,1.000,11,17475374
2023,12,182553534,1.000,11,17475375
2023,5,182553598,1.000,11,17475387
2023,5,182553612,1.000,7,17475392
2023,5,182553612,1.000,3,17475393
2023,12,182553612,2.000,1,17475394
2023,1,171163550,0.500,1,15896794
2023,1,171163550,1.000,11,15896795
2023,12,182553550,1.000,11,17475377
2023,4,182553574,2.500,1,17475384
2023,5,171163565,0.500,4,15896800
2023,8,182553616,1.000,11,17475395
2023,5,170953297,57.800,1,15867456
2023,16,170953297,1.000,11,15867457
2023,5,171164389,1.000,11,15896958
2023,17,171164389,1.000,11,15896959
2023,5,182557975,0.695,3,17476323
2023,12,182557989,1.000,11,17476327
2023,16,182557989,1.000,11,17476328
2023,5,182557982,1.000,11,17476324
2023,17,182557982,1.000,11,17476325
2023,4,182558121,1.000,11,17476353
2023,5,182558121,1.000,11,17476354
2023,5,170953332,1.000,11,15867468
2023,16,170953332,1.000,11,15867469
2023,15,182558113,1.000,9,17476349
2023,4,182558225,1.000,1,17476364
2023,12,182558013,2.000,1,17476331
2023,12,182558061,1.000,11,17476338
2023,8,182558095,1.000,11,17476345
2023,4,182558239,1.000,11,17476365
2023,8,182558239,1.000,11,17476366
2023,12,182558239,1.000,11,17476367
2023,17,182558326,1.000,11,17476377
2023,12,170953310,1.000,9,15867463
2023,12,170953303,1.000,11,15867459
2023,17,170953348,1.000,11,15867475
2023,8,170953312,1.000,9,15867464
2023,16,170953340,1.000,11,15867474
2023,7,170953352,1.000,9,15867477
2023,5,170953376,1.000,1,15867485
2023,5,170953360,1.000,11,15867479
2023,16,170953360,1.000,11,15867480
2023,12,170953397,1.000,9,15867488
2023,4,182558374,1.000,9,17476384
2023,5,171164400,2.000,1,15896961
2023,12,171164400,1.000,9,15896962
2023,17,171164400,1.000,9,15896963
2023,12,171164410,1.000,11,15896964
2023,16,171164410,1.000,11,15896965
2023,12,166723174,1.000,11,15259096
2023,5,166723209,1.000,11,15259102
2023,12,167852464,1.000,9,15419927
2023,5,180464333,1.000,3,17163732
2023,17,180464317,1.000,1,17163728
2023,4,182648515,3.000,1,17490376
2023,5,182648515,1.000,1,17490377
2023,2,182554884,11.000,1,17475668
2023,17,182554884,74.000,9,17475669
2023,5,182554989,2.000,1,17475688
2023,5,182555056,1.000,1,17475702
2023,5,182555132,4.000,1,17475716
2023,12,182555168,3.000,1,17475719
2023,5,182555061,4.000,9,17475703
2023,5,182555095,1.000,1,17475712
2023,5,182555251,10.000,1,17475733
2023,17,182550895,1.000,9,17474730
2023,7,182550944,2.000,1,17474745
2023,2,182555120,1.000,9,17475713
2023,4,182555120,3.000,9,17475714
2023,5,182555048,1.000,11,17475696
2023,11,182555048,1.000,1,17475697
2023,17,182555048,2.000,9,17475698
2023,12,182555085,1.000,1,17475708
2023,16,182555134,2.000,9,17475717
2023,5,182555088,16.000,3,17475709
2023,5,182555088,1.000,11,17475710
2023,8,182555088,2.000,9,17475711
2023,8,182555073,1.000,11,17475706
2023,5,182555198,1.000,1,17475722
2023,8,182555224,2.338,1,17475728
2023,12,182555306,1.000,1,17475741
2023,5,182555356,24.007,1,17475751
2023,4,182555298,34.000,9,17475738
2023,8,182555298,3.000,9,17475739
2023,4,182555223,1.000,11,17475727
2023,1,182555308,5.005,1,17475743
2023,5,182555308,5.000,1,17475744
2023,5,182555308,1.000,11,17475745
2023,5,182555350,1.000,11,17475750
2023,5,182555415,1.000,1,17475762
2023,1,182555411,1.000,1,17475758
2023,4,182555411,1.000,1,17475759
2023,1,182555590,1.000,1,17475791
2023,5,182555474,1.000,1,17475767
2023,5,182555638,1.000,11,17475805
2023,4,182555498,1.000,1,17475773
2023,5,182555489,1.000,11,17475768
2023,8,182555489,20.000,9,17475769
2023,16,182555489,6.000,9,17475770
2023,5,182555576,1.000,11,17475789
2023,8,182555533,1.000,1,17475778
2023,12,182555533,1.000,1,17475779
2023,8,182555605,28.000,9,17475795
2023,16,182555605,7.000,9,17475796
2023,2,182555620,17.190,1,17475798
2023,5,182555620,1.000,9,17475799
2023,8,182555620,1.000,9,17475800
2023,1,182555496,2.577,1,17475771
2023,8,182555496,20.000,9,17475772
2023,2,182555542,29.607,1,17475784
2023,5,182555542,146.056,1,17475785
2023,11,182555542,19.752,1,17475786
2023,8,182555591,26.000,9,17475792
2023,5,182555647,1.000,11,17475807
2023,5,182555698,1.000,9,17475821
2023,12,182555698,0.373,1,17475822
2023,1,182555774,1.000,1,17475837
2023,8,182555774,4.000,9,17475838
2023,8,182555712,7.000,9,17475823
2023,5,182555740,1.000,1,17475827
2023,1,182555796,1.000,1,17475844
2023,4,182555796,1.000,1,17475845
2023,8,182555692,1.000,9,17475820
2023,5,182555655,3.500,1,17475808
2023,4,182555674,1.000,1,17475814
2023,5,182555674,1.000,1,17475815
2023,16,182555674,16.000,9,17475816
2023,2,182555823,1.000,9,17475854
2023,16,182555818,1.000,11,17475851
2023,8,182555894,3.000,9,17475870
2023,17,182555894,1.000,9,17475871
2023,16,182555888,4.000,9,17475869
2023,4,182555664,1.000,11,17475810
2023,8,182555684,24.000,9,17475818
2023,17,182555900,1.000,11,17475874
2023,1,182555670,1.000,11,17475811
2023,16,182555670,1.000,11,17475812
2023,1,182555830,1.000,1,17475855
2023,8,182555743,2.000,9,17475828
2023,8,182555814,5.000,9,17475850
2023,5,182555880,1.000,11,17475864
2023,11,182555880,2.000,3,17475865
2023,8,182555781,1.000,11,17475840
2023,4,182555883,1.000,9,17475867
2023,12,182555883,1.000,9,17475868
2023,12,182555881,1.000,11,17475866
2023,8,182555748,3.000,9,17475830
2023,12,182555777,1.000,9,17475839
2023,12,182555754,1.000,1,17475831
2023,2,182555960,8.600,1,17475889
2023,17,182556020,1.000,1,17475907
2023,5,182556094,1.000,1,17475920
2023,5,182555963,1.000,1,17475890
2023,16,182555954,1.000,11,17475888
2023,3,165243907,1.000,9,15039540
2023,17,165243907,1.000,9,15039541
2023,4,170714669,1.000,9,15832265
2023,5,177993606,1.000,11,16821040
2023,2,182554134,1.000,9,17475509
2023,12,182554134,1.000,9,17475510
2023,9,182554197,1.000,9,17475517
2023,7,182557230,2.000,9,17476232
2023,17,182557230,4.000,9,17476233
2023,7,182557255,2.000,1,17476235
2023,12,182557255,1.000,1,17476236
2023,16,182557255,3.000,9,17476237
2023,12,182557313,1.000,11,17476247
2023,17,182557313,1.000,11,17476248
2023,12,182557396,1.000,9,17476257
2023,16,182557396,36.000,9,17476258
2023,16,182557176,1.000,1,17476223
2023,17,182557214,1.000,9,17476231
2023,5,182557314,1.000,9,17476249
2023,16,182557302,1.000,11,17476246
2023,5,182557464,2.000,9,17476265
2023,12,182557283,2.000,9,17476241
2023,16,182557283,2.000,9,17476242
2023,12,182557397,1.000,9,17476259
2023,4,182557484,1.000,9,17476269
2023,12,182557553,2.000,9,17476277
2023,1,182557395,1.000,11,17476255
2023,12,182557395,1.000,11,17476256
2023,7,182557320,1.000,11,17476250
2023,1,182557539,1.000,9,17476272
2023,4,182557539,2.000,9,17476273
2023,7,182557539,20.000,9,17476274
2023,16,182557547,1.000,11,17476275
2023,12,182557500,1.000,9,17476270
2023,5,182553589,1.000,3,17475386
2023,5,182552919,1.000,11,17475240
2023,12,170713189,1.000,11,15832011
2023,17,170952230,1.000,11,15867244
2023,5,170713197,1.000,9,15832012
2023,16,170713239,1.000,9,15832021
2023,4,182552884,3.000,9,17475229
2023,8,182552884,1.000,9,17475230
2023,12,182552884,3.000,9,17475231
2023,5,170713314,1.000,11,15832034
2023,12,170713307,2.000,9,15832033
2023,8,182552987,1.000,11,17475247
2023,12,182552987,1.000,11,17475248
2023,8,182553016,10.000,9,17475255
2023,16,182553016,3.000,9,17475256
2023,5,182553146,1.000,9,17475277
2023,2,182553185,1.000,11,17475295
2023,17,182553185,1.000,11,17475296
2023,4,182553163,1.000,11,17475284
2023,12,182553163,1.000,11,17475285
2023,5,182553346,1.000,9,17475332
2023,5,170713433,1.000,9,15832053
2023,5,170713353,1.000,9,15832042
2023,5,182649011,1.000,3,17490478
2023,4,170712448,1.200,1,15831814
2023,1,170712455,3.900,1,15831817
2023,16,170712469,9.000,9,15831818
