data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2023,182550111,66,670,2023-03-31,
2023,182550112,13,1000,,
2023,182550112,49,225,,
2023,182550112,63,40,,
2023,182550112,66,670,,
2023,171162238,36,50,,
2023,171162259,20,112,,
2023,171162259,42,2466,,
2023,171162271,20,125,,
2023,171162278,20,250,,
2023,171162280,19,50,,
2023,171162245,8,1492,,
2023,171162251,24,2000,,
2023,171162256,3,485,,
2023,171162260,52,0,,
2023,171162265,6,30,,
2023,171162265,16,15,,
2023,171162272,52,0,,
2023,171162276,52,0,,
2023,171162279,52,0,,
2023,171162282,37,50,,
2023,171162283,52,0,,
2023,171162250,63,330,,
2023,171162254,6,300,,
2023,171162254,41,60,,
2023,171162254,61,800,,
2023,171162254,63,200,,
2023,171162261,52,0,,
2023,171162267,52,0,,
2023,182550134,9,0,,
2023,182550136,63,116,,
2023,182550141,20,35,,
2023,182550143,56,384,,
2023,182550146,7,1361,,
2023,182550149,8,56,,
2023,182550148,4,570,,
2023,182550117,24,1500,,
2023,177990318,63,15,,
2023,177990319,20,100,,
2023,177990321,35,10,,
2023,177990322,8,10,,
2023,177990347,38,2,,
2023,177990360,3,10000,,
2023,177990364,54,100,,
2023,177990374,10,,,
2023,167851104,3,150,,
2023,177990376,33,1,,
2023,177990379,17,15746,,
2023,177990381,16,50,,
2023,177990381,17,3000,,
2023,177990381,20,60,,
2023,177990381,23,100,,
2023,177990381,26,500,,
2023,177990381,63,240,,
2023,177990386,10,,,
2023,182554081,10,,,
2023,182554082,36,20,,
2023,182554082,38,45,,
2023,182554113,63,168,2023-10-26,
2023,182554114,63,178,,
2023,167851111,52,0,,
2023,182554133,15,10300,,
2023,182554133,64,1200,,
2023,167851115,42,50,,
2023,171163758,10,,,
2023,182554151,63,65,,
2023,167851117,3,200,,
2023,177990388,63,25,,
2023,182554194,13,700,,
2023,182554194,63,10,,
2023,177990404,20,80,2023-02-23,
2023,177990405,20,80,,
2023,170710735,63,5,,
2023,182554074,10,,,
2023,170952519,17,100,,
2023,170952524,20,5000,,
2023,167851122,10,,,
2023,170952538,20,50,,
2023,170952502,63,20,,
2023,170952507,63,700,,
2023,177990412,61,500,2023-05-11,
2023,177990413,61,500,,
2023,171164488,63,200,,
2023,171164516,35,100,,
2023,182558800,35,500,,
2023,182558830,29,150,,
2023,171164542,51,0,,
2023,170953511,10,,,
2023,182558701,9,0,,
2023,182558701,20,1000,,
2023,182558701,51,0,,
2023,182558701,63,10,,
2023,170953530,3,6500,,
2023,170953530,7,300,,
2023,170953530,27,29,,
2023,182558758,31,625,,
2023,182558758,63,125,,
2023,182558759,19,4000,,
2023,182558792,63,22,,
2023,182558834,3,20000,,
2023,182558889,63,20,,
2023,182558890,50,87,,
2023,182558913,36,5000,,
2023,182558841,63,22,2023-07-07,
2023,182558842,63,22,,
2023,182558703,10,,,
2023,182558715,63,3,2023-07-07,
2023,182558716,20,119,,
2023,182558716,25,20,,
2023,182558716,63,3,,
2023,170953541,25,50,,
2023,182558763,38,63,,
2023,170953561,20,10,2023-03-16,
2023,170953562,20,11,,
2023,182558776,2,78,,
2023,182558824,22,0,,
2023,182558839,63,250,,
2023,182558851,38,63,,
2023,182558796,63,100,,
2023,182558806,63,322,2023-07-12,
2023,182558807,63,322,,
2023,182558867,29,100,,
2023,182558893,63,250,,
2023,182558717,3,500,,
2023,182558745,63,1,,
2023,182558785,63,1,,
2023,182558847,3,100,,
2023,182558874,63,100,,
2023,182558899,54,100,,
2023,182558927,35,1,,
2023,182558927,63,1,,
2023,182558949,28,25000,,
2023,182558960,61,700,,
2023,182558988,63,100,2023-07-22,
2023,182559022,29,200,,
2023,182559022,35,1,,
2023,182559022,63,1,,
2023,182558762,35,50,,
2023,182558777,63,20,,
2023,182558826,63,1000,,
2023,182558862,63,15,,
2023,182558888,63,1400,,
2023,182558823,8,76,,
2023,182558870,20,4500,,
2023,182558902,38,100,,
2023,182558929,6,20,,
2023,182558943,63,300,,
2023,182558773,33,60,,
2023,182558786,63,1000,,
2023,182558831,30,1,,
2023,182558848,9,0,,
2023,182558916,10,900,,
2023,182558937,9,0,,
2023,182558937,20,1100,,
2023,182558937,63,500,,
2023,170953577,20,50,,
2023,182558829,3,1000,,
2023,182558825,4,50,,
2023,182558849,63,119,,
2023,182558873,54,10,,
2023,182558898,63,86,,
2023,182558919,54,20,,
2023,182558947,19,1,,
2023,170953613,20,15000,,
2023,182558978,8,3,,
2023,182559005,63,3300,,
2023,182559030,4,1500,,
2023,182559040,20,4600,,
2023,182559062,8,3,,
2023,182559062,16,7,,
2023,182559062,19,13,,
2023,182558815,38,50,2023-08-17,
2023,182558816,38,50,,
2023,182558844,63,10,,
2023,182558869,4,800,2023-08-19,
2023,182558928,19,30,,
2023,182558934,28,498,,
2023,170953479,63,10,,
2023,182558968,3,20000,,
2023,182559004,3,10000,,
2023,182559063,63,68,,
2023,182558821,20,60,,
2023,182558840,4,200,,
2023,182558868,20,95,,
2023,182558845,31,1000,,
2023,182558845,33,1000,,
2023,182558886,63,10,,
2023,182558923,19,6,,
2023,182558941,20,6867,,
2023,182558941,21,250,,
2023,182559054,3,5000,,
2023,182559054,10,,,
2023,182559026,63,500,,
2023,182559047,20,1340,,
2023,182558863,8,1,,
2023,182558901,3,500,,
2023,182558948,6,60,,
2023,182558948,23,18,,
2023,182558973,3,1500,,
2023,182558996,6,28,2023-09-03,
2023,182558996,8,7,2023-09-03,
2023,182558997,6,28,,
2023,182558997,8,8,,
2023,182559032,28,7000,,
2023,182559029,20,500,,
2023,182559055,25,20,,
2023,182559144,36,500,,
2023,182558881,3,20000,,
2023,170953488,33,100,,
2023,182558897,10,,,
2023,182558918,63,50,,
2023,182558935,8,5,,
2023,170953519,51,0,,
2023,182558961,63,7,,
2023,182558981,6,70,2023-09-08,
2023,182558982,6,70,,
2023,182559051,6,10,,
2023,182559076,9,0,,
2023,182559101,10,,,
2023,182559134,36,20,,
2023,182558950,8,31,,
2023,182558950,45,1054,,
2023,182559127,20,60,,
2023,170953532,7,150,,
2023,170953532,10,,,
2023,170953532,20,300,,
2023,182559176,21,250,2023-09-13,
2023,182559176,63,750,2023-09-13,
2023,182559177,20,750,,
2023,182559177,21,250,,
2023,182559177,52,0,,
2023,182559177,63,750,,
2023,182558933,19,5,,
2023,182558936,30,25,,
2023,182558967,19,4,,
2023,170953542,6,50,2023-04-10,
2023,170953543,10,,,
2023,170953544,6,50,,
2023,170953565,20,15010,,
2023,182558984,63,2,,
2023,170953585,2,9,,
2023,182559012,10,,,
2023,182559059,3,20000,,
2023,182559038,25,100,,
2023,170953623,52,0,,
2023,182559058,10,,,
2023,170953615,63,1,2023-04-14,
2023,170953616,63,1,,
2023,182559099,4,100,,
2023,182559123,63,500,,
2023,182558966,35,250,,
2023,182558994,63,50,,
2023,182558990,3,200,,
2023,182559021,63,100,,
2023,182559048,38,300,,
2023,182559097,36,300,,
2023,182559097,54,100,,
2023,170953507,3,2500,,
2023,170953507,10,,,
2023,170953507,63,2,,
2023,182559124,20,3600,,
2023,182559124,63,100,,
2023,182559162,20,111,,
2023,182559203,6,100,2023-10-01,
2023,182559204,6,100,,
2023,182559153,61,1119,,
2023,182559217,20,1,,
2023,182559016,3,1000,,
2023,182559042,31,200,,
2023,182559065,15,600,,
2023,170953545,2,3,,
2023,182559108,4,298,,
2023,182559143,63,2000,,
2023,182559075,29,100000,,
2023,182559106,4,250,,
2023,182559132,63,364,,
2023,182559175,63,10,,
2023,182559209,15,240,,
2023,170953563,66,1,,
2023,182559071,17,2400,,
2023,182559070,4,100,,
2023,182559092,63,5,,
2023,182559129,16,300,,
2023,182559201,20,7200,,
2023,182559231,63,10,,
2023,182559007,4,25,,
2023,182559034,63,300,,
2023,170953531,63,300,,
2023,182559017,6,108,2023-10-18,
2023,182559018,6,109,,
2023,182559069,29,150,,
2023,182559087,47,0,,
2023,182559156,46,100,,
2023,182559157,3,5000,2023-10-22,
2023,182559158,3,5000,,
2023,182559198,6,70,,
2023,182559223,35,500,,
2023,182559225,63,123,,
2023,182559251,31,500,,
2023,182559251,32,500,,
2023,182559251,33,200,,
2023,182559341,20,1400,,
2023,182559053,28,3500,,
2023,182559077,25,20,,
2023,182559107,20,625,,
2023,182559137,4,200,,
2023,182559136,63,40,,
2023,182559171,20,1501,,
2023,182559266,10,,,
2023,182559266,63,20,,
2023,182559281,63,45,,
2023,182559282,50,50,,
2023,182559306,6,150,2023-10-29,
2023,182559306,8,375,2023-10-29,
2023,182559306,16,81,2023-10-29,
2023,182559306,17,50,2023-10-29,
2023,182559306,19,315,2023-10-29,
2023,182559306,20,50,2023-10-29,
2023,182559307,10,,,
2023,182559307,36,20,,
2023,182559308,6,150,,
2023,182559308,8,375,,
2023,182559308,16,81,,
2023,182559308,17,50,,
2023,182559308,19,315,,
2023,182559308,20,50,,
2023,182559089,63,203,2023-10-30,
2023,182559090,63,203,,
2023,182559260,63,200,,
2023,182559064,63,1,,
2023,182559093,61,200,,
2023,182559163,35,50,,
2023,182559197,63,914,,
2023,182559218,32,50,2023-11-05,
2023,182559219,32,50,,
2023,182559248,61,100,,
2023,182559072,63,850,,
2023,182559096,19,239,,
2023,182559128,54,35,,
2023,182559159,63,176,,
2023,182559193,8,224,2023-11-12,
2023,182559194,8,224,,
2023,182559224,10,1,,
2023,182559224,19,115,,
2023,182559224,25,270,,
2023,182559224,47,0,,
2023,182559224,51,0,,
2023,182559230,19,158,,
2023,182559302,63,10,,
2023,182559331,33,1400,,
2023,182559100,63,80,,
2023,170953500,61,300,,
2023,170953501,63,1,,
2023,182559131,6,136,,
2023,171164558,63,475,2023-05-07,
2023,171164559,63,475,,
2023,182559169,2,151,,
2023,182559161,35,400,,
2023,182559190,25,50,,
2023,182559215,19,2329,,
2023,171164568,8,5,2023-05-07,
2023,171164569,8,5,,
2023,182559244,19,200,,
2023,182559321,9,0,,
2023,182559085,47,0,,
2023,182559109,20,1314,,
2023,182559117,31,700,,
2023,182559142,19,39,,
2023,182559192,63,200,,
2023,182559277,25,100,,
2023,182559300,63,10,,
2023,182559385,47,0,,
2023,182559333,20,5000,,
2023,182559102,63,699,,
2023,182559135,28,1000,,
2023,182559173,3,50000,,
2023,182559174,3,50000,,
2023,182559202,3,100,,
2023,182559228,63,11798,,
2023,182559242,63,69,,
2023,182559299,20,3,,
2023,182559345,35,400,,
2023,182559360,3,10000,,
2023,182559377,43,45,,
2023,182559098,63,100,,
2023,182559125,63,50,,
2023,182559164,61,750,,
2023,182559196,19,332,,
2023,182559247,2,123,,
2023,182559284,6,79,,
2023,182559309,43,56,,
2023,170953619,19,399,,
2023,182559350,3,5000,2023-12-13,
2023,182559351,3,5000,,
2023,171164593,10,,,
2023,182559393,63,10,,
2023,182559113,50,174,,
2023,170953662,6,250,,
2023,182559149,6,190,,
2023,182559149,25,50,,
2023,182559149,63,100,,
2023,182559189,3,500,,
2023,182559220,63,30,,
2023,182559207,63,12,,
2023,182559263,3,20000,,
2023,182559278,30,100,,
2023,182559318,3,500,,
2023,182559364,9,0,,
2023,182559364,25,5,,
2023,182559364,51,0,,
2023,170953505,8,120,,
2023,170953524,63,15,,
2023,170953494,33,100,,
2023,182559115,37,1000,2023-02-15,
2023,171164624,10,,,
2023,170953604,20,40,2023-02-17,
2023,170953605,20,40,,
2023,170953630,8,3,,
2023,171164498,10,,,
2023,170953677,3,800,,
2023,170953649,2,72,,
2023,170953693,20,2500,,
2023,171164514,29,1,,
2023,171164531,10,,,
2023,170953514,6,40,,
2023,170953514,38,1,,
2023,171164545,10,,,
2023,170953559,63,500,2023-02-25,
2023,170953560,63,500,,
2023,170953575,35,100,,
2023,170953591,31,100,,
2023,171164579,10,,,
2023,170953598,9,0,,
2023,170953598,20,176,,
2023,170953598,25,400,,
2023,170953598,51,0,,
2023,170953598,61,500,,
2023,170953598,63,5,,
2023,170953629,63,2,,
2023,182559154,16,15,2023-07-01,
2023,182559154,26,200,2023-07-01,
2023,182559154,50,30,2023-07-01,
2023,182559154,63,14,2023-07-01,
2023,182559155,16,15,,
2023,182559155,26,200,,
2023,182559155,50,30,,
2023,182559155,63,14,,
2023,170953655,8,2,2023-03-02,
2023,170953656,8,2,,
2023,170953520,9,0,,
2023,170953520,20,25,,
2023,170953520,25,100,,
2023,170953520,47,0,,
2023,170953520,51,0,,
2023,170953676,8,19,,
2023,182559233,10,,,
2023,182559233,25,20,,
2023,182559233,63,40,,
2023,170953540,30,100,,
2023,170953569,3,420,,
2023,182559319,3,5000,2023-07-26,
2023,182559320,19,116,,
2023,170953612,3,400,,
2023,170953590,63,500,,
2023,182559378,10,,,
2023,182559413,50,17,2023-08-13,
2023,182559413,63,70,2023-08-13,
2023,182559414,50,18,,
2023,182559414,63,78,,
2023,170953645,3,500,,
2023,170953681,61,200,,
2023,170953555,13,1000,2023-03-20,
2023,170953556,13,1000,,
2023,170953636,6,50,,
2023,170953636,61,200,,
2023,170953636,63,60,,
2023,170953699,35,300,,
2023,182559178,3,25000,,
2023,182559181,19,112,2023-09-07,
2023,182559181,63,5,2023-09-07,
2023,182559182,19,112,,
2023,182559227,19,16,,
2023,182559227,63,53,,
2023,182559396,3,10000,,
2023,182559397,10,,,
2023,170953635,9,0,,
2023,170953635,20,304,,
2023,170953635,51,0,,
2023,170953609,19,2000,,
2023,182559471,19,256,,
2023,171164582,3,500,,
2023,170953710,33,500,,
2023,182559270,10,,,
2023,182559270,51,0,,
2023,182559291,63,147,,
2023,170953755,27,90,,
2023,170953764,4,150,,
2023,182559352,10,,,
2023,182559352,63,100,,
2023,170953736,6,200,,
2023,182559384,19,102,,
2023,170953695,63,359,,
2023,182559289,19,698,,
2023,182559332,19,6,,
2023,170953713,10,,,
2023,170953733,63,200,,
2023,170953618,31,100,,
2023,170953634,20,20,,
2023,170953648,20,2404,,
2023,182559363,8,1,,
2023,170953673,20,700,,
2023,170953701,3,500,,
2023,170953701,10,,,
2023,170953700,36,1499,2023-04-16,
2023,170953702,36,1499,,
2023,170953712,3,7500,,
2023,182559395,19,75,,
2023,170953739,38,100,,
2023,182559431,8,2,2023-12-01,
2023,182559432,8,2,,
2023,170953639,17,825,,
2023,182559457,63,10,2023-12-08,
2023,182559459,63,10,,
2023,170953652,10,,,
2023,170953711,62,500,,
2023,170953725,8,8,2023-04-21,
2023,170953725,19,7,2023-04-21,
2023,170953726,8,9,,
2023,170953726,19,8,,
2023,170953749,7,1654,,
2023,170953757,19,562,2023-04-26,
2023,170953758,19,562,,
2023,170953761,47,0,,
2023,170953762,20,5000,,
2023,170953769,33,100,,
2023,170953657,20,1400,,
2023,170953824,10,,,
2023,170953674,20,50,,
2023,171164589,8,2,,
2023,171164605,3,1500,,
2023,170953688,63,400,,
2023,171164617,3,5000,,
2023,171164622,63,800,,
2023,171165158,61,500,2023-05-07,
2023,171165159,33,100,,
2023,171165160,16,1,,
2023,170953705,20,19800,,
2023,171164588,63,7,,
2023,171164602,8,10,,
2023,171164621,63,1000,,
2023,170953722,36,200,,
2023,171164639,20,2000,,
2023,171164649,20,448,,
2023,171164666,38,10,,
2023,171164667,38,10,,
2023,171164682,63,100,2023-05-19,
2023,171164683,63,600,,
2023,171164693,63,200,,
2023,171164668,35,100,,
2023,171164678,6,92,,
2023,171164690,63,100,,
2023,171164702,3,20,,
2023,171164613,38,900,,
2023,171164636,20,168,,
2023,171164645,3,10,,
2023,171164662,7,4000,,
2023,171164676,3,500,,
2023,171164686,51,0,,
2023,171164699,63,100,2023-05-30,
2023,171164700,63,100,,
2023,171164719,11,1,,
2023,171164719,17,10,,
2023,171164719,20,700,,
2023,171164719,63,5,,
2023,171164723,63,100,,
2023,170953729,35,100,,
2023,170953734,19,429,,
2023,171164741,27,300,,
2023,171164630,9,0,,
2023,182559423,36,479,,
2023,170953745,6,122,2023-02-23,
2023,170953745,63,2,2023-02-23,
2023,170953746,10,,,
2023,170953747,6,124,,
2023,170953747,63,2,,
2023,171164655,63,250,,
2023,171164671,63,4892,,
2023,171164681,20,400,,
2023,171164696,4,50,,
2023,171164739,38,50,,
2023,170953756,33,50,,
2023,171164638,63,75,,
2023,171164650,38,40,,
2023,170953751,61,200,,
2023,171164674,63,100,,
2023,171164685,35,50,,
2023,170953760,63,475,,
2023,171164746,63,1,,
2023,170953765,19,125,,
2023,170953765,63,165,,
2023,182559532,25,37,,
2023,182559532,51,0,,
2023,171164759,19,25,,
2023,171164769,63,80,,
2023,171164774,54,3898,2023-06-20,
2023,171164775,54,3898,,
2023,171164784,6,570,,
2023,171164785,6,200,,
2023,171164787,3,250,,
2023,171164791,19,1000,2023-06-22,
2023,171164792,19,1000,,
2023,182554030,20,3600,,
2023,171163789,3,1,,
2023,171163793,3,1000,,
2023,171163797,3,1000,,
2023,170952623,63,1,,
2023,182554096,59,1,,
2023,182554036,20,11190,,
2023,182554120,20,1000,,
2023,170952454,10,,,
2023,170952461,16,90,,
2023,170952461,36,105,,
2023,170952461,43,160,,
2023,170952461,65,1145,,
2023,171163479,20,300,,
2023,177993106,28,5000,2023-09-08,
2023,177993106,54,5000,2023-09-08,
2023,177993107,12,400,,
2023,177993107,28,5000,,
2023,177993107,54,5000,,
2023,177993126,63,200,,
2023,180465234,29,100,,
2023,180465234,37,100,,
2023,180465252,10,,,
2023,170952858,20,2766,,
2023,170952882,20,776,,
2023,182552198,8,420,,
2023,182552238,31,2200,,
2023,182552249,63,1,,
2023,182552250,20,1,,
2023,182552157,3,250,,
2023,182552227,17,50,,
2023,182552227,20,45,,
2023,182552227,44,25,,
2023,182552227,47,0,,
2023,182552277,20,68000,,
2023,177993283,10,,,
2023,177993295,20,5000,,
2023,167852807,50,1000,,
2023,177993248,35,1,,
2023,177993317,8,250,,
2023,177993255,13,1,,
2023,180465285,2,6,,
2023,167852815,10,,,
2023,177993266,61,1000,,
2023,177993274,64,10786,,
2023,177993288,20,1000,,
2023,182553712,10,,,
2023,177993301,16,650,,
2023,177993299,31,1,,
2023,177993300,20,10,,
2023,177993300,23,1,,
2023,177993302,13,300,,
2023,177993302,20,2650,,
2023,177993311,20,175,,
2023,180465311,3,1000,,
2023,180465312,6,45,2023-11-10,
2023,180465312,8,183,2023-11-10,
2023,180465313,2,5,,
2023,180465313,6,45,,
2023,180465313,8,183,,
2023,180465320,13,525,,
2023,180465325,3,2,,
2023,180465331,20,72000,,
2023,180465343,10,,,
2023,180465226,16,2,,
2023,180465226,36,600,,
2023,180465242,63,1,,
2023,167852825,38,210,,
2023,182553649,6,30,,
2023,182553649,7,9000,,
2023,182553649,36,276,,
2023,182553649,61,68,,
2023,167852776,10,,,
2023,170952420,24,1,,
2023,170952429,8,5,,
2023,170952429,16,49,,
2023,177993322,29,1,,
2023,170952432,10,,,
2023,170952400,15,1,2023-04-07,
2023,171163725,31,100,,
2023,171163615,19,500,,
2023,171163619,42,40,,
2023,171163636,54,2,,
2023,171163577,7,400,,
2023,171163577,20,500,,
2023,177993269,13,900,,
2023,177993285,3,15000,,
2023,171163605,10,,,
2023,171163641,10,,,
2023,167852794,13,600,,
2023,171163648,10,,,
2023,171163659,32,1,,
2023,171163664,29,2,,
2023,171163668,10,,,
2023,171163668,63,1,,
2023,167852802,3,1,,
2023,167852803,3,1,,
2023,177993303,27,100,,
2023,177993337,23,50,,
2023,177993348,10,,,
2023,177993356,8,32,,
2023,177993362,13,500,,
2023,177993372,38,1,,
2023,177993321,3,2000,,
2023,177993328,10,,,
2023,177993336,61,101,,
2023,167852818,7,1,,
2023,177990300,42,25,,
2023,165218574,35,150,,
2023,167852562,10,,,
2023,180464793,6,25,2023-04-14,
2023,180464793,20,2769,2023-04-14,
2023,180464793,63,1150,2023-04-14,
2023,180464794,6,25,,
2023,180464794,20,2769,,
2023,180464794,63,1150,,
2023,167852578,3,2000,,
2023,170713862,20,6000,,
2023,165218588,20,550,,
2023,165218595,10,,,
2023,165218605,63,433,,
2023,167852575,6,106,,
2023,165218619,20,1,,
2023,167852585,38,50,2023-04-19,
2023,167852586,10,,,
2023,167852587,38,50,,
2023,165218626,20,1,,
2023,165218631,20,1,,
2023,167852963,10,,,
2023,163839376,10,,,
2023,165218922,20,216,,
2023,165218945,63,25,,
2023,165218955,20,147000,,
2023,165218960,63,1,,
2023,167852590,63,113,2023-04-27,
2023,167852591,63,113,,
2023,167852595,6,49,,
2023,165218657,63,16,,
2023,165218670,20,3260,,
2023,165218706,38,1,,
2023,167852605,63,1,,
2023,170713974,10,,,
2023,170713986,10,,,
2023,170714013,10,,,
2023,165218726,63,2000,,
2023,165218664,52,0,,
2023,165218687,63,669,,
2023,170713855,10,,,
2023,170713875,10,,,
2023,170713896,38,10,,
2023,165218725,20,600,,
2023,175157206,20,71,,
2023,165218760,13,800,2023-02-24,
2023,165218761,13,800,,
2023,165218763,9,0,,
2023,165218763,25,10,,
2023,165218763,51,0,,
2023,165218659,19,2000,,
2023,167852613,8,12,,
2023,167852613,19,46,,
2023,167852613,20,23,,
2023,167852613,63,80,,
2023,165218678,47,0,,
2023,170713921,10,,,
2023,165218707,51,0,,
2023,170713987,63,3000,,
2023,165218714,7,390,,
2023,170714007,10,,,
2023,167852632,2,160,,
2023,170714019,3,600,,
2023,170714185,62,50,2023-05-27,
2023,170714187,62,50,,
2023,167852597,10,,,
2023,170714210,19,307,2023-05-29,
2023,170714211,19,307,,
2023,167852600,20,194,,
2023,170714241,3,100,,
2023,163839455,16,400,,
2023,182553960,10,,,
2023,167852609,19,400,,
2023,170714279,10,,,
2023,167852617,20,144690,,
2023,170713996,8,184,2023-06-06,
2023,170713997,8,185,,
2023,170714018,10,,,
2023,170714018,25,5,,
2023,170714023,10,,,
2023,167852627,19,268,2023-03-06,
2023,167852628,19,906,,
2023,167852634,52,0,,
2023,167852645,52,0,,
2023,170714034,10,,,
2023,182554001,63,1000,,
2023,175157303,10,,,
2023,167852681,10,,,
2023,170713923,10,,,
2023,170713944,10,,,
2023,163839353,10,,,
2023,163839377,7,3200,,
2023,170713965,10,,,
2023,175157233,10,,,
2023,167852616,10,,,
2023,167852614,3,1000,,
2023,167852614,10,,,
2023,167852624,20,300,,
2023,170714009,10,,,
2023,167852639,26,350,,
2023,167852639,63,13050,,
2023,167852640,20,759,,
2023,167852648,20,218,,
2023,167852650,38,10,,
2023,170714041,61,10,,
2023,167852658,20,300,,
2023,167852610,9,0,,
2023,167852610,19,29,,
2023,167852683,3,300,,
2023,167852687,4,600,,
2023,167852696,10,,,
2023,167852653,31,957,,
2023,167852667,10,,,
2023,167852688,3,2000,,
2023,167852688,10,,,
2023,167852699,31,100,,
2023,167852699,32,100,,
2023,167852721,10,,,
2023,167852737,19,200,,
2023,167852703,19,99,,
2023,167852674,52,0,,
2023,163839445,10,,,
2023,170714059,3,800,,
2023,170714060,22,0,,
2023,167852702,1,3500,2023-03-25,
2023,170714075,27,500,,
2023,167852720,3,100,,
2023,175157254,63,3000,,
2023,175157255,10,,,
2023,163839466,63,25,,
2023,167852725,47,0,,
2023,167852727,20,4211,,
2023,167852735,63,31,2023-03-28,
2023,167852736,63,36,,
2023,167852741,63,200,,
2023,167852701,20,10000,,
2023,175157220,19,30,2023-08-02,
2023,175157222,19,30,,
2023,167852747,21,1,,
2023,163839474,10,,,
2023,167852765,20,2600,,
2023,175157237,10,,,
2023,167852743,20,70000,,
2023,167852749,63,1,,
2023,175157223,10,,,
2023,163839480,31,500,,
2023,175157248,3,10000,,
2023,175157248,10,,,
2023,170714087,54,280,,
2023,175157252,3,500,,
2023,170713959,6,1,2023-03-31,
2023,170713960,6,56,,
2023,170713960,19,1,,
2023,167852711,6,1,2023-04-03,
2023,167852712,6,12,,
2023,163839403,27,100,,
2023,163839367,8,3873,2023-01-10,
2023,163839368,8,3878,,
2023,175157265,10,,,
2023,182553899,3,3000,,
2023,167852726,20,100,,
2023,167852733,52,0,,
2023,167852724,63,1311,,
2023,167852738,19,4328,,
2023,175157278,10,,,
2023,167852750,63,120,,
2023,175157241,20,24500,,
2023,167852704,3,10000,,
2023,167852704,10,,,
2023,175157275,10,,,
2023,175157285,10,,,
2023,175157295,29,10,,
2023,170714001,6,350,,
2023,170714001,16,245,,
2023,175157304,8,34,2023-08-20,
2023,175157305,8,34,,
2023,175157313,10,,,
2023,167852716,3,1500,,
2023,167852717,61,450,,
2023,175157322,10,,,
2023,167852729,29,100,,
2023,167852742,31,50,,
2023,175157251,10,,,
2023,167852748,6,10,,
2023,175157266,10,,,
2023,167852752,54,40,,
2023,175157360,63,1,,
2023,175157361,33,200,,
2023,175157361,63,30,,
2023,175157362,63,40,2023-08-26,
2023,175157363,63,40,,
2023,167852758,31,50,,
2023,175157373,19,148,,
2023,167852705,20,623,,
2023,167852713,52,0,,
2023,170714062,10,,,
2023,163839439,20,800,,
2023,175157292,10,,,
2023,167852781,10,,,
2023,167852796,52,0,,
2023,167852808,20,13400,,
2023,175157331,10,,,
2023,175157331,63,10,,
2023,167852817,63,1,,
2023,175157317,3,1000,,
2023,175157317,63,100,,
2023,177993271,20,12500,,
2023,175157329,19,125,2023-09-08,
2023,175157330,19,125,,
2023,167852707,2,5,,
2023,167852715,52,0,,
2023,163839473,51,0,,
2023,175157270,35,500,,
2023,175157270,60,150,,
2023,175157270,63,20,,
2023,167852731,36,2400,,
2023,163839478,27,500,,
2023,175157282,6,22,,
2023,175157282,63,7,,
2023,175157293,63,7,,
2023,170714071,6,80,,
2023,167852754,38,50,,
2023,167852800,10,,,
2023,167852811,3,450,,
2023,175157381,63,1000,,
2023,167852767,25,25,,
2023,167852767,61,100,,
2023,167852775,8,12,,
2023,167852785,47,0,,
2023,175157310,19,49,,
2023,175157316,19,49,,
2023,175157326,6,120,2023-09-23,
2023,175157327,10,,,
2023,175157328,6,120,,
2023,175157343,4,999,2023-09-26,
2023,175157343,63,31,2023-09-26,
2023,175157344,4,999,,
2023,175157344,63,31,,
2023,167852714,20,200,,
2023,170714000,6,25,,
2023,177993277,19,109,2023-10-02,
2023,177993278,19,109,,
2023,170714010,38,50,2023-04-19,
2023,170714011,38,50,,
2023,177993272,8,2,,
2023,170714048,20,23000,,
2023,170714066,6,1,,
2023,170714083,10,,,
2023,170714099,20,1700,,
2023,167852760,10,,,
2023,177993216,19,80,,
2023,167852746,47,0,,
2023,177993220,10,,,
2023,170714025,3,1000,,
2023,177993236,10,,,
2023,167852759,35,1,,
2023,167852771,20,111000,,
2023,177993254,6,28,,
2023,167852723,61,1610,,
2023,167852728,3,10,,
2023,170714045,35,500,,
2023,177993209,10,,,
2023,177993219,63,30,,
2023,170714063,35,100,,
2023,170714072,13,300,2023-05-02,
2023,170714073,13,300,,
2023,170714073,49,225,,
2023,170714073,63,39,,
2023,177993239,10,,,
2023,182553917,10,,,
2023,170714095,63,150,,
2023,170714101,63,3800,,
2023,177993256,63,350,,
2023,177993264,63,40,2023-11-04,
2023,177993265,63,40,,
2023,170714091,7,1299,2023-05-04,
2023,170714092,7,1299,,
2023,170714100,52,0,,
2023,163839739,20,2000,,
2023,177993287,10,,,
2023,177993294,10,,,
2023,177993225,10,,,
2023,170714027,20,150,,
2023,177993234,35,20,,
2023,177993235,20,10,,
2023,177993249,10,,,
2023,170714038,23,1,,
2023,177993238,10,,,
2023,170714058,36,10,,
2023,170714035,21,23000,,
2023,177993252,10,,,
2023,170714046,6,1,,
2023,170714061,20,295,,
2023,170714070,3,500,,
2023,170714070,10,,,
2023,170714070,66,1,,
2023,170714079,52,0,,
2023,170714090,20,75000,,
2023,177993263,10,,,
2023,177993263,63,15,,
2023,170714107,63,1,,
2023,177993270,10,,,
2023,180464822,10,,,
2023,170714147,8,1029,,
2023,180464679,10,,,
2023,170714153,3,100,,
2023,182554019,3,15000,,
2023,182554019,10,,,
2023,180464711,19,11,2023-12-04,
