data_year,victim_id,offense_id
2023,206920935,221358852
2023,206920959,221358876
2023,209816448,224289778
2023,209816455,224289786
2023,206920999,221358911
2023,206920999,221358912
2023,206920999,221358913
2023,206920999,221358914
2023,206921000,221358914
2023,206921001,221358915
2023,206921001,221358916
2023,209816460,224289792
2023,209816460,224289793
2023,209816498,224289833
2023,209685317,224157551
2023,209685339,224157576
2023,209684926,224157168
2023,209684954,224157194
2023,209684992,224157229
2023,209684963,224157204
2023,209685001,224157237
2023,209685015,224157254
2023,209685062,224157302
2023,209685087,224157329
2023,209685107,224157349
2023,209685162,224157401
2023,209685191,224157424
2023,209685219,224157454
2023,209685133,224157373
2023,194276456,208663139
2023,209685188,224157421
2023,209684945,224157186
2023,209684946,224157187
2023,209684973,224157211
2023,209685007,224157245
2023,209685039,224157276
2023,209685078,224157320
2023,209685108,224157350
2023,209685148,224157388
2023,209685150,224157390
2023,194276464,208663148
2023,209685146,224157386
2023,209685205,224157438
2023,209685255,224157489
2023,194276473,208663156
2023,209685277,224157511
2023,209685327,224157564
2023,209685031,224157269
2023,194276487,208663170
2023,209685071,224157310
2023,209685102,224157344
2023,209685132,224157372
2023,209685054,224157292
2023,209685079,224157321
2023,209685109,224157351
2023,209685158,224157397
2023,209685201,224157434
2023,209685240,224157474
2023,209685309,224157547
2023,209685335,224157573
2023,194276494,208663181
2023,209685360,224157596
2023,209685333,224157570
2023,209685362,224157598
2023,209685063,224157303
2023,209685086,224157328
2023,209685124,224157366
2023,209685125,224157366
2023,209685126,224157366
2023,209685177,224157410
2023,194276507,208663195
2023,209685209,224157442
2023,209685246,224157480
2023,209685312,224157548
2023,209685345,224157582
2023,209685384,224157620
2023,209685430,224157672
2023,209685450,224157693
2023,209685343,224157580
2023,209685085,224157327
2023,209685121,224157362
2023,209685157,224157396
2023,209685509,224157753
2023,209685130,224157370
2023,209685178,224157411
2023,209685212,224157446
2023,209685284,224157520
2023,209685300,224157536
2023,194276526,208663218
2023,209685355,224157591
2023,209685387,224157625
2023,209685419,224157661
2023,209685361,224157597
2023,209685394,224157632
2023,209685428,224157671
2023,209685429,224157673
2023,209685481,224157726
2023,209685508,224157752
2023,209685179,224157412
2023,209685234,224157468
2023,209685235,224157468
2023,209685292,224157528
2023,209685336,224157572
2023,209685326,224157563
2023,209685358,224157594
2023,194276546,208663239
2023,209685392,224157629
2023,209685415,224157657
2023,209685451,224157694
2023,209685478,224157723
2023,209685511,224157755
