data_year,victim_id,injury_id
2023,199872306,4
2023,199872324,5
2023,199872325,5
2023,193955719,4
2023,193955772,5
2023,193955774,4
2023,199872336,4
2023,193955669,5
2023,193955689,5
2023,203638055,4
2023,203638079,5
2023,203638088,5
2023,193955776,5
2023,203638146,5
2023,193955677,5
2023,203638209,4
2023,203638221,5
2023,193955782,5
2023,193955788,5
2023,203638081,4
2023,193955758,4
2023,209691678,4
2023,209691724,4
2023,209691818,4
2023,209691746,5
2023,209691814,2
2023,209691629,5
2023,209691769,2
2023,209691783,5
2023,209691820,4
2023,206918249,5
2023,209691843,4
2023,209691844,4
2023,209691845,4
2023,209691881,4
2023,209691830,4
2023,209691855,5
2023,209691760,5
2023,209691878,5
2023,209691879,5
2023,209691906,4
2023,209691605,4
2023,206918364,5
2023,209691905,5
2023,209691965,1
2023,209691939,5
2023,209691917,2
2023,209691895,5
2023,209691889,5
2023,209692009,2
2023,209692009,4
2023,209691907,4
2023,209691908,5
2023,209691924,5
2023,206918159,6
2023,206918243,5
2023,206918286,5
2023,206918288,4
2023,194278809,5
2023,194563275,5
2023,203640996,4
2023,203641073,5
2023,194279555,5
2023,194279509,5
2023,194279597,5
2023,194279726,5
2023,194279532,5
2023,194279686,4
2023,194279714,4
2023,194279585,5
2023,194279632,4
2023,194279592,5
2023,194279510,4
2023,194279716,5
2023,194279614,5
2023,194279617,4
2023,194279647,5
2023,194279803,5
2023,194279672,5
2023,194279695,4
2023,194279696,4
2023,194279651,4
2023,194564498,4
2023,194279868,5
2023,209695164,5
2023,194564527,5
2023,209695225,5
2023,194564548,5
2023,194564423,5
2023,194565333,5
2023,194564487,5
2023,194564488,5
2023,194279838,4
2023,194279849,4
2023,194564568,4
2023,194564568,8
2023,194564584,5
2023,194279869,5
2023,194564630,4
2023,194564631,5
2023,194564642,4
2023,209695339,5
2023,194279780,5
2023,194279781,4
2023,194279782,5
2023,209695318,3
2023,209695388,4
2023,209695485,5
2023,209695292,5
2023,209695417,4
2023,209695600,5
2023,209695342,5
2023,209695374,5
2023,209695459,5
2023,209695490,4
2023,209695343,4
2023,209695514,4
2023,209695707,5
2023,209695747,5
2023,209695476,2
2023,209695465,4
2023,209695658,5
2023,209695626,5
2023,209695665,4
2023,209695690,5
2023,209695647,5
2023,209695716,5
2023,209695800,4
2023,209695478,5
2023,194279878,5
2023,209695544,4
2023,209695616,4
2023,209695645,4
2023,209695679,4
2023,209695727,5
2023,209695622,5
2023,199872656,4
2023,188644733,5
2023,199872709,5
2023,199872784,4
2023,199872846,5
2023,199872631,4
2023,193955790,4
2023,193955792,4
2023,193955797,5
2023,199872650,4
2023,199872708,5
2023,188645511,4
2023,209684988,5
2023,194562220,5
2023,194562238,4
2023,194562248,5
2023,194562223,5
2023,194562211,4
2023,188644768,5
2023,194562216,5
2023,199872678,5
2023,209684901,5
2023,190160778,4
2023,190160523,5
2023,190160526,4
2023,209684990,4
2023,209684991,5
2023,209685060,5
2023,209685192,5
2023,209685193,5
2023,209685035,5
2023,209685036,5
2023,209685066,4
2023,209685095,4
2023,209685096,4
2023,188645020,4
2023,188645125,5
2023,209693134,5
2023,209693192,4
2023,209693192,8
2023,206918734,4
2023,206918835,5
2023,206918641,5
2023,206918727,5
2023,206918742,4
2023,206918853,4
2023,206918891,5
2023,188644817,4
2023,188645135,4
2023,188644763,5
2023,188644951,5
2023,184151768,2
2023,184151769,5
2023,194276236,5
2023,194276326,4
2023,194562252,4
2023,206918943,5
2023,194562255,4
2023,206918765,5
2023,206918781,4
2023,194562312,1
2023,194562312,2
2023,206918807,5
2023,194562267,4
2023,194278522,5
2023,194279380,5
2023,194278483,4
2023,194279256,5
2023,194278600,4
2023,194278498,5
2023,194278592,5
2023,194563622,5
2023,203636200,5
2023,194278570,4
2023,194278570,8
2023,194278586,5
2023,194278544,5
2023,194278580,5
2023,193959059,5
2023,193959078,4
2023,184884022,4
2023,193958985,2
2023,193958985,4
2023,193959023,4
2023,199870877,4
2023,203640037,5
2023,193959022,5
2023,193959052,4
2023,193959027,5
2023,193959029,4
2023,193959030,5
2023,193959037,5
2023,193959072,4
2023,199870911,5
2023,193959093,5
2023,193959095,5
2023,193959147,4
2023,193959062,5
2023,199870861,4
2023,184884060,5
2023,193959120,5
2023,193959139,5
2023,193959150,5
2023,199870868,4
2023,193959172,2
2023,193959185,5
2023,199870874,5
2023,193959132,4
2023,199870883,4
2023,193959184,4
2023,193959199,5
2023,199870888,4
2023,199870889,5
2023,193959192,5
2023,193959193,5
2023,193959280,4
2023,199870878,5
2023,193959167,5
2023,193959681,5
2023,193959742,5
2023,193959232,5
2023,193959233,5
2023,193959234,5
2023,193959279,5
2023,193959300,4
2023,193959301,4
2023,193959265,4
2023,193959281,5
2023,193959283,5
2023,193959305,4
2023,193959322,5
2023,193959343,5
2023,193959345,5
2023,193959346,5
2023,203640002,5
2023,186671255,4
2023,184883989,4
2023,184883990,4
2023,184883991,4
2023,193959241,5
2023,193959292,5
2023,193959310,5
2023,193959311,4
2023,193959327,5
2023,209687008,5
2023,193959377,4
2023,193959302,5
2023,193959319,5
2023,193959320,5
2023,203640031,4
2023,209692090,4
2023,209692152,5
2023,194278972,5
2023,194278320,4
2023,194563527,4
2023,194278248,4
2023,194278268,5
2023,194563479,4
2023,194278415,5
2023,194563514,4
2023,194278433,5
2023,194563519,5
2023,194278267,5
2023,194278346,5
2023,194278365,4
2023,194278291,5
2023,209689390,4
2023,199872577,4
2023,194278350,5
2023,209689548,5
2023,194278308,5
2023,194278321,5
2023,194563554,5
2023,194563520,4
2023,209689614,5
2023,194563711,5
2023,194563753,5
2023,194563769,5
2023,209689711,4
2023,194563794,5
2023,194563522,4
2023,209689621,5
2023,209689622,5
2023,199872941,5
2023,199872594,4
2023,209689484,5
2023,209689567,5
2023,209689535,5
2023,209689536,5
2023,209689696,5
2023,209689697,5
2023,209689684,5
2023,194279165,5
2023,209689672,4
2023,209689699,5
2023,209689700,5
2023,194279063,5
2023,209689615,5
2023,209689582,5
2023,209689583,5
2023,209689742,5
2023,209689818,5
2023,209689794,5
2023,209689795,5
2023,209689726,4
2023,194279313,5
2023,209689707,5
2023,209689743,5
2023,194278304,5
2023,209683014,4
2023,209683015,4
2023,209683018,5
2023,209683027,5
2023,209683031,5
2023,209683032,4
2023,209683038,5
2023,209683040,5
2023,209683019,5
2023,209683034,5
2023,209683055,5
2023,209683056,4
2023,209683036,4
2023,209683042,4
2023,209683060,5
2023,209683081,4
2023,209683083,5
2023,209683048,5
2023,209683072,5
2023,209683077,5
2023,209683045,5
2023,209683080,5
2023,209683087,4
2023,209683084,5
2023,209683061,5
2023,209683079,5
2023,209683086,5
2023,209683085,5
2023,209683078,4
2023,209683103,5
2023,209683129,4
2023,194275555,4
2023,209683101,4
2023,209683130,5
2023,209683135,5
2023,209683151,5
2023,209683168,4
2023,209683177,5
2023,209683179,4
2023,209683155,4
2023,209683238,4
2023,194275569,4
2023,194275570,4
2023,209683262,4
2023,194275574,5
2023,194275575,5
2023,209683148,5
2023,194275550,4
2023,194275551,5
2023,194275559,4
2023,194275571,5
2023,209683172,4
2023,209683212,1
2023,194275586,5
2023,194275589,5
2023,194275554,5
2023,209683252,5
2023,209683220,4
2023,194275573,4
2023,186701783,4
