data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2024,183922244,190213190,4,,
2024,194216384,202493915,4,,
2024,194216385,202493915,7,,
2024,181372225,187212388,4,,
2024,183922247,190213196,7,,
2024,183922248,190213198,7,,
2024,185407743,191955606,1,,
2024,183922250,190213200,3,,
2024,183922251,190213200,7,,
2024,183922252,190213201,3,,
2024,183922253,190213201,7,,
2024,183922254,190213202,7,,
2024,183922255,190213203,7,,
2024,183922256,190213204,4,,
2024,183922257,190213205,7,,
2024,183922258,190213206,7,,
2024,187585740,194561440,7,,
2024,181372223,187212386,7,,
2024,183922260,190213208,7,,
2024,183922261,190213209,4,,
2024,183922262,190213210,7,,
2024,185407744,191955607,7,,
2024,183922264,190213212,7,,
2024,185407745,191955609,7,,
2024,181372227,187212390,1,,
2024,187585741,194561442,6,,
2024,183922267,190213216,4,,
2024,183922268,190213216,7,,
2024,185407747,191955611,7,,
2024,185407748,191955612,4,,
2024,185407749,191955613,7,,
2024,185407750,191955615,1,,
2024,185407751,191955616,4,,
2024,185407752,191955617,7,,
2024,186839088,193667922,7,,
2024,185407754,191955619,1,,
2024,181372228,187212391,7,1,
2024,185407755,191955620,7,,
2024,185407756,191955621,7,,
2024,186839089,193667923,7,,
2024,186839090,193667924,7,,
2024,185407759,191955624,4,,
2024,185407760,191955625,4,,
2024,181372231,187212395,1,,
2024,186839091,193667925,1,,
2024,185407762,191955627,7,,
2024,185407763,191955628,7,,
2024,185407764,191955629,1,,
2024,186839092,193667927,4,,
2024,186839093,193667927,7,,
2024,185407767,191955632,4,,
2024,185407768,191955633,7,,
2024,185407769,191955634,1,,
2024,186839094,193667928,7,,
2024,186839095,193667929,7,,
2024,181730552,187645103,7,,
2024,194216386,202493917,7,1,
2024,185407773,191955639,1,,
2024,186839097,193667931,7,,
2024,186839098,193667932,7,,
2024,186839099,193667933,4,,
2024,186839100,193667934,7,,
2024,186839101,193667935,7,,
2024,186839102,193667936,7,,
2024,186839103,193667939,7,,
2024,186839104,193667940,1,,
2024,186839105,193667941,7,,
2024,186839106,193667942,7,,
2024,186839107,193667943,4,,
2024,186839108,193667945,7,,
2024,186839109,193667947,1,,
2024,186839110,193667949,1,,
2024,186839111,193667950,7,,
2024,186839112,193667951,1,,
2024,187585742,194561446,7,,
2024,187585743,194561448,7,,
2024,186839113,193667952,1,,
2024,186839114,193667953,5,,
2024,186839115,193667953,7,,
2024,186839116,193667954,5,,
2024,186839117,193667954,7,,
2024,186839118,193667956,5,,
2024,186839119,193667956,6,,
2024,186839120,193667957,5,,
2024,186839121,193667957,7,,
2024,186839122,193667958,7,,
2024,186839123,193667959,7,,
2024,194216387,202493919,5,,
2024,194216388,202493919,7,,
