data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,45671508,149287206,1,2021-06-02,2,N,23H,53,50,M,20,20,,,,50,
2021,45671569,149287300,1,2021-06-03,1,N,35A,22,19,M,20,20,,,,19,
2021,43330254,140614691,1,2021-05-27,1,N,35A,49,46,M,20,20,,,,46,
2021,45671650,149287454,1,2021-06-04,1,N,290,59,56,F,20,20,,,,56,
2021,45671669,149287492,1,2021-06-04,1,N,290,46,43,M,20,20,,,,43,
2021,45671661,149287479,1,2021-06-09,1,N,13B,52,49,M,10,10,,,,49,
2021,45671658,149287471,1,2021-06-11,1,N,13B,37,34,F,20,20,,,,34,
2021,45671685,149287536,1,2021-06-15,1,N,26E,35,32,F,10,10,,,,32,
2021,45671686,149287536,2,2021-06-15,2,N,13B,35,32,F,10,10,,,,32,
2021,45671687,149287536,3,2021-06-15,1,N,26E,42,39,F,10,10,N,,,39,
2021,45671688,149287536,4,2021-06-15,1,N,13A,28,25,F,10,10,R,,,25,
2021,45671742,149287672,1,2021-06-16,1,N,13C,22,19,M,20,20,,,,19,
2021,45671759,149287723,1,2021-06-16,1,N,13C,53,50,M,10,10,,,,50,
2021,45671713,149287585,1,2021-06-17,1,N,35A,35,32,M,10,10,,,,32,
2021,45671739,149287660,1,2021-06-18,3,N,13B,38,35,M,20,20,,,,35,
2021,45671746,149287683,1,2021-08-02,3,N,35A,37,34,M,10,20,,,,34,
2021,45671659,149287476,1,2021-06-18,1,N,35A,44,41,M,20,20,,,,41,
2021,45671678,149287508,1,2021-06-18,1,N,35A,25,22,M,10,10,,,,22,
2021,45671702,149287568,1,2021-06-19,3,N,09A,38,35,M,20,20,,,,35,
2021,45671703,149287568,2,2021-06-19,3,N,09A,36,33,M,10,10,,,,33,
2021,45671726,149287615,1,2021-10-13,3,N,13C,38,35,M,10,10,,,,35,
2021,45671672,149287496,1,2021-08-23,3,N,13B,36,33,M,20,20,,,,33,
2021,45671710,149287580,1,2021-12-08,3,N,13C,55,52,M,10,10,R,,,52,
2021,45671749,149287692,1,2021-06-20,1,N,13B,55,52,M,10,10,R,,,52,
2021,45671789,149287811,1,2021-07-12,3,N,290,39,36,F,20,20,,,,36,
2021,45671684,149287531,1,2021-11-20,3,N,13B,30,27,M,20,40,R,,,27,
2021,45671824,149287936,1,2021-06-23,1,N,35B,36,33,M,10,10,,,,33,
2021,45671763,149287736,1,2021-09-13,3,N,13A,64,61,M,10,10,,,,61,
2021,45671802,149287879,1,2021-09-14,3,N,290,29,26,M,10,10,R,,,26,
2021,45671809,149287904,1,2021-12-17,3,N,13B,33,30,M,20,40,N,,,30,
2021,45671777,149287775,1,2021-11-10,3,N,220,25,22,M,20,20,,,,22,
2021,45671825,149287940,1,2021-06-23,1,N,35A,25,22,M,10,10,,,,22,
2021,45671826,149287940,2,2021-06-23,1,N,35A,28,25,M,10,10,,,,25,
2021,45671827,149287940,3,2021-06-23,1,N,35A,23,20,M,10,10,,,,20,
2021,45671828,149287940,4,2021-06-23,1,N,35A,26,23,M,10,10,,,,23,
2021,45671834,149287976,1,2021-06-22,1,N,13C,29,26,M,20,20,,,,26,
2021,45671842,149287999,1,2021-06-22,1,N,290,27,24,M,10,10,,,,24,
2021,45671843,149287999,2,2021-06-22,1,N,220,47,44,M,10,10,,,,44,
2021,45671850,149288030,1,2021-09-30,3,N,290,26,23,F,20,20,,,,23,
2021,45671830,149287945,1,2021-06-23,3,N,09A,28,25,M,20,20,R,,,25,
2021,45671910,149288211,1,2021-06-23,1,N,13A,47,44,M,20,20,,,,44,
2021,45671884,149288121,1,2021-07-17,3,N,13B,34,31,M,20,20,,,,31,
2021,45671895,149288159,1,2021-06-24,1,N,520,26,23,M,20,20,,,,23,
2021,45671896,149288159,2,2021-06-24,1,N,520,37,34,M,98,40,,,,34,
2021,45671905,149288188,1,2021-06-24,1,N,13B,24,21,M,10,10,,,,21,
2021,45671888,149288136,1,2021-06-24,2,N,23H,42,39,M,10,20,,,,39,
2021,45671889,149288138,1,2021-09-16,3,N,290,27,24,F,10,10,R,,,24,
2021,45671914,149288226,1,2021-06-26,1,N,26C,41,38,M,10,10,,,,38,
2021,45671918,149288267,1,2021-06-26,1,N,290,42,39,M,98,10,R,,,39,
2021,45671906,149288189,1,2021-06-27,2,N,23H,31,28,F,10,10,,,,28,
2021,45671926,149288299,1,2021-06-27,2,N,23H,42,39,M,10,20,R,,,39,
2021,45671938,149288346,1,2021-06-27,1,N,520,24,21,M,10,10,,,,21,
2021,45671946,149288393,1,2021-06-28,2,N,520,36,33,M,20,20,N,,,33,
2021,45671960,149288492,1,2021-06-28,1,N,23F,28,25,M,20,10,,,,25,
2021,45671986,149288610,1,2021-06-29,1,N,13C,35,32,M,10,20,R,,,32,
2021,45671942,149288375,1,2021-07-31,3,N,520,38,35,M,20,20,N,,,35,
2021,45671954,149288431,1,2021-10-21,3,N,13B,40,37,M,20,20,,,,37,
2021,45672002,149288701,1,2021-07-02,1,N,13B,55,52,F,10,10,R,,,52,
2021,45672011,149288733,1,2021-07-02,1,N,13C,54,51,M,10,10,,,,51,
2021,45671979,149288577,1,2021-07-02,1,N,240,29,26,M,20,40,,,,26,
2021,45672014,149288738,1,2021-07-03,2,N,23C,36,33,F,10,20,,,,33,
2021,45671997,149288689,1,2021-07-03,1,N,13C,43,40,F,20,20,R,,,40,
2021,45672009,149288727,1,2021-07-03,1,N,13B,33,30,M,10,20,,,,30,
2021,45672062,149288934,1,2021-07-04,1,N,290,31,28,M,20,40,,,,28,
2021,45672023,149288764,1,2021-07-04,1,N,13C,44,41,M,40,20,,,,41,
2021,45672049,149288868,1,2021-07-05,1,N,13B,43,40,F,20,20,R,,,40,
2021,45672088,149289007,1,2021-09-16,3,N,13B,37,34,M,10,10,R,,,34,
2021,45672103,149289066,1,2021-09-03,3,N,520,38,35,F,20,20,R,,,35,
2021,45672060,149288929,1,2021-07-06,1,N,240,22,19,M,10,10,,,,19,
2021,45672083,149288999,1,2021-07-06,1,N,13B,26,23,M,10,10,,,,23,
2021,45672084,149288999,2,2021-07-06,1,N,13B,48,45,M,10,10,,,,45,
2021,45672156,149289215,1,2021-09-10,3,N,13C,34,31,F,20,20,R,,,31,
2021,45672075,149288973,1,2021-07-07,1,N,35A,32,29,M,10,10,N,,,29,
2021,45672105,149289072,1,2021-07-28,3,N,13A,50,47,M,98,10,R,,,47,
2021,45672154,149289214,1,2021-07-08,1,N,13B,26,23,M,20,20,R,,,23,
2021,45672155,149289214,2,2021-07-08,1,N,13B,37,34,F,20,20,R,,,34,
2021,45672069,149288946,1,2021-09-21,3,N,220,23,20,M,10,10,R,,,20,
2021,45672164,149289261,1,2021-07-25,3,N,13A,43,40,M,10,20,U,,,40,
2021,45672132,149289153,1,2021-07-08,1,N,35A,26,23,M,10,10,,,,23,
2021,45672141,149289181,1,2021-07-08,1,N,35A,34,31,M,20,20,,,,31,
2021,45672095,149289039,1,2021-07-08,1,N,13A,30,27,M,20,20,R,,,27,
2021,45672106,149289073,1,2021-07-08,1,N,520,35,32,M,20,20,,,,32,
2021,45672157,149289220,1,2021-07-09,1,N,520,31,28,M,20,20,,,,28,
2021,45672158,149289220,2,2021-07-09,2,N,35A,29,26,M,20,20,,,,26,
2021,45672187,149289347,1,2021-07-09,1,N,35A,44,41,M,10,10,,,,41,
2021,45672142,149289185,1,2021-07-10,1,N,13B,50,47,F,20,20,,,,47,
2021,45672168,149289277,1,2021-07-10,1,N,290,21,18,F,20,20,,,,18,
2021,45672169,149289277,2,2021-07-10,1,N,13A,50,47,F,20,20,,,,47,
2021,45672175,149289306,1,2021-07-10,1,N,13B,41,38,M,10,10,,,,38,
2021,45672191,149289368,1,2021-07-10,1,N,13B,37,34,M,20,20,R,,,34,
2021,45672192,149289368,2,2021-07-10,1,N,13C,43,40,M,20,20,R,,,40,
2021,45672212,149289439,1,2021-07-11,2,N,290,54,51,M,20,20,,,,51,
2021,45672206,149289416,1,2021-07-11,1,N,13B,30,27,F,10,10,R,,,27,
2021,45672207,149289416,2,2021-07-11,1,N,13B,36,33,M,20,20,R,,,33,
2021,45672188,149289350,1,2021-07-11,1,N,290,36,33,F,10,20,R,,,33,
2021,45672198,149289379,1,2021-07-11,1,N,35A,34,31,M,98,40,R,,,31,
2021,45672199,149289379,2,2021-07-11,1,N,35A,37,34,M,10,10,,,,34,
2021,45672213,149289441,1,2021-07-11,2,N,13B,25,22,F,98,40,,,,22,
2021,45672219,149289458,1,2021-07-11,1,N,13B,31,28,M,20,20,,,,28,
2021,45672220,149289458,2,2021-07-11,1,N,13B,31,28,F,10,10,R,,,28,
2021,45672227,149289486,1,2021-07-12,1,N,13B,38,35,M,20,20,,,,35,
2021,45672202,149289393,1,2021-07-12,1,N,13C,35,32,M,10,10,,,,32,
2021,45672291,149289668,1,2021-07-13,1,N,520,26,23,M,20,20,,,,23,
2021,45672211,149289438,1,2021-07-13,2,N,35A,53,50,M,20,40,,,,50,
2021,45672264,149289596,1,2021-07-14,1,N,520,34,31,M,10,10,,,,31,
2021,45672274,149289621,1,2021-07-14,1,N,520,27,24,M,20,20,U,,,24,
2021,45672275,149289625,1,2021-09-12,3,N,13A,31,28,M,10,10,R,,,28,
2021,45672285,149289650,1,2021-07-15,2,N,35A,28,25,M,20,20,,,,25,
2021,45672305,149289714,1,2021-07-15,1,N,35A,27,24,M,20,20,,,,24,
2021,45672276,149289627,1,2021-07-15,1,N,240,30,27,M,10,10,R,,,27,
2021,45672290,149289667,1,2021-07-15,1,N,290,39,36,M,20,10,,,,36,
2021,45672302,149289703,1,2021-07-15,1,N,35A,51,48,M,10,20,,,,48,
2021,45672311,149289723,1,2021-07-15,1,N,13C,50,47,M,10,10,,,,47,
2021,45672273,149289618,1,2021-10-21,3,N,26F,28,25,M,20,20,R,,,25,
2021,45672295,149289683,1,2021-07-16,1,N,520,22,19,M,20,40,,,,19,
2021,45672296,149289683,2,2021-07-16,1,N,520,25,22,M,10,10,,,,22,
2021,45672319,149289751,1,2021-07-16,1,N,13B,28,25,F,10,10,,,,25,
2021,45672320,149289751,2,2021-07-16,1,N,13B,28,25,F,10,10,,,,25,
2021,45672314,149289741,1,2021-07-16,1,N,35A,28,25,M,10,10,,,,25,
2021,45672272,149289617,1,2021-07-17,1,N,520,43,40,M,20,40,,,,40,
2021,45672338,149289800,1,2021-07-17,1,N,13B,22,19,F,10,10,,,,19,
2021,45672359,149289864,1,2021-07-17,1,N,13B,36,33,M,10,10,,,,33,
2021,45672367,149289888,1,2021-07-17,2,N,35A,56,53,M,20,40,,,,53,
2021,45672331,149289786,1,2021-09-29,3,N,13A,49,46,M,20,40,R,,,46,
2021,45672345,149289829,1,2021-07-19,1,N,520,49,46,M,20,20,,,,46,
2021,45672396,149289996,1,2021-10-20,3,N,290,61,58,M,20,20,,,,58,
2021,45672357,149289858,1,2021-07-20,1,N,13A,23,20,M,20,20,,,,20,
2021,45672393,149289991,1,2021-07-20,1,N,290,39,36,M,10,10,,,,36,
2021,45672394,149289991,2,2021-07-20,1,N,290,35,32,F,10,10,,,,32,
2021,45672416,149290045,1,2021-07-20,1,N,520,22,19,M,20,20,,,,19,
2021,45672469,149290189,1,2021-07-21,3,N,35A,44,41,M,10,10,,,,41,
2021,45672408,149290027,1,2021-07-22,2,N,290,43,40,M,10,10,R,,,40,
2021,45672381,149289935,1,2021-10-22,3,N,13A,32,29,M,20,20,R,,,29,
2021,45672429,149290073,1,2021-07-22,1,N,240,47,44,F,10,40,,,,44,
2021,45672378,149289931,1,2021-07-22,1,N,520,27,24,M,10,10,,,,24,
2021,45672379,149289931,2,2021-07-22,1,N,13B,29,26,M,20,20,,,,26,
2021,45672433,149290091,1,2021-07-23,1,N,290,39,36,M,20,20,R,,,36,
2021,45672460,149290159,1,2021-10-18,3,N,13B,36,33,F,20,40,,,,33,
2021,45672515,149290354,1,2021-07-23,1,N,35A,57,54,M,10,20,,,,54,
2021,45672526,149290397,1,2021-07-23,1,N,13B,27,24,F,10,10,,,,24,
2021,45672537,149290433,1,2021-07-23,1,N,13B,40,37,M,20,20,,,,37,
2021,45672551,149290467,1,2021-07-24,1,N,290,48,45,M,20,20,R,,,45,
2021,45672436,149290093,1,2021-07-24,1,N,13C,53,50,M,20,40,R,,,50,
2021,45672511,149290333,1,2021-07-24,1,N,220,39,36,M,10,10,N,,,36,
2021,45672430,149290087,1,2021-07-24,1,N,35A,30,27,M,10,10,U,,,27,
2021,45672447,149290121,1,2021-12-17,3,N,290,40,37,M,98,10,N,,,37,
2021,45672459,149290151,1,2021-07-24,1,N,35A,48,45,M,10,10,,,,45,
2021,45672480,149290214,1,2021-07-24,1,N,520,37,34,M,20,20,,,,34,
2021,45672501,149290303,1,2021-07-24,1,N,13C,37,34,M,10,10,R,,,34,
2021,45672500,149290289,1,2021-07-25,2,N,13B,60,57,M,10,10,R,,,57,
2021,45672518,149290362,1,2021-07-25,1,N,290,39,36,M,10,10,N,,,36,
2021,45672527,149290400,1,2021-07-25,1,N,13B,31,28,F,98,40,R,,,28,
2021,45672568,149290512,1,2021-10-20,3,N,11D,61,58,M,20,20,R,,,58,
2021,45672576,149290528,1,2021-10-06,3,N,13C,66,63,M,10,20,,,,63,
2021,45672533,149290426,1,2021-07-26,1,N,290,26,23,M,20,20,R,,,23,
2021,45672582,149290547,1,2021-09-09,3,N,13C,24,21,M,10,40,R,,,21,
2021,45672530,149290416,1,2021-07-27,1,N,23D,23,20,M,10,10,,,,20,
2021,45672560,149290490,1,2021-07-27,1,N,520,26,23,M,98,10,,,,23,
2021,45672602,149290615,1,2021-08-18,1,N,35A,35,32,M,10,10,,,,32,
2021,45672667,149290885,1,2021-07-28,1,N,13B,35,32,M,20,40,,,,32,
2021,45672646,149290796,1,2021-07-29,1,N,240,53,50,F,10,40,,,,50,
2021,45672609,149290672,1,2021-07-30,1,N,13C,38,35,M,20,20,,,,35,
2021,45672700,149291004,1,2021-07-30,1,N,13B,34,31,M,98,10,U,,,31,
2021,45672653,149290819,1,2021-09-22,3,N,13C,30,27,M,98,20,U,,,27,
2021,45672715,149291038,1,2021-07-30,1,N,240,45,42,M,10,20,,,,42,
2021,45672686,149290969,1,2021-07-30,1,N,520,25,22,M,20,20,,,,22,
2021,45672687,149290969,2,2021-07-30,1,N,520,24,21,M,20,20,,,,21,
2021,45672714,149291036,1,2021-07-31,1,N,13B,40,37,F,10,10,,,,37,
2021,45672712,149291031,1,2021-11-09,3,N,13B,33,30,M,20,40,R,,,30,
2021,45672721,149291047,1,2021-07-31,1,N,35A,44,41,M,20,20,,,,41,
2021,45672730,149291081,1,2021-07-31,1,N,13B,26,23,M,10,10,R,,,23,
2021,45672740,149291121,1,2021-07-31,1,N,520,23,20,M,10,10,,,,20,
2021,45672781,149291285,1,2021-11-20,2,N,13B,30,27,M,20,20,R,,,27,
2021,45672806,149291413,1,2021-08-03,1,N,13A,45,42,M,20,20,,,,42,
2021,45672842,149291553,1,2021-08-03,1,N,520,47,44,M,20,20,,,,44,
2021,45672839,149291548,1,2021-08-13,1,N,35A,43,40,F,10,10,,,,40,
2021,45672840,149291548,2,2021-08-13,1,N,35A,60,57,M,10,10,,,,57,
2021,45672851,149291594,1,2021-08-05,2,N,35A,37,34,F,10,20,N,,,34,
2021,45672860,149291636,1,2021-08-05,1,N,240,21,18,F,20,40,,,,18,
2021,45672861,149291636,2,2021-08-05,1,N,240,21,18,F,20,40,,,,18,
2021,45672870,149291658,1,2021-08-05,1,N,240,41,38,M,10,40,,,,38,
2021,45672880,149291688,1,2021-08-05,2,N,35A,33,30,M,10,10,,,,30,
2021,45672837,149291535,1,2021-08-05,2,N,13B,28,25,F,20,20,,,,25,
2021,45672857,149291613,1,2021-08-05,1,N,13C,35,32,M,20,20,R,,,32,
2021,45672865,149291648,1,2021-08-05,1,N,240,41,38,M,10,10,,,,38,
2021,45672874,149291670,1,2021-08-05,1,N,240,37,34,F,10,10,,,,34,
2021,45672910,149291811,1,2021-08-06,1,N,120,33,30,M,10,10,,,,30,
2021,45672911,149291811,2,2021-08-06,1,N,26E,31,28,F,10,20,,,,28,
2021,45672856,149291611,1,2021-08-06,1,N,13C,38,35,M,20,40,U,,,35,
2021,45672947,149291955,1,2021-08-06,1,N,35A,38,35,M,10,10,,,,35,
2021,45672948,149291955,2,2021-08-06,1,N,35A,39,36,M,20,20,,,,36,
2021,45672866,149291652,1,2021-08-06,1,N,13B,41,38,M,20,20,,,,38,
2021,45672869,149291652,2,2021-08-06,1,N,13B,24,21,M,20,20,,,,21,
2021,45672903,149291787,1,2021-08-06,1,N,13C,38,35,M,10,10,R,,,35,
2021,45672918,149291828,1,2021-08-07,1,N,13A,30,27,M,10,10,R,,,27,
2021,45672899,149291751,1,2021-08-07,1,N,13B,43,40,F,10,10,R,,,40,
2021,45672924,149291847,1,2021-08-07,1,N,120,39,36,F,10,10,R,,,36,
2021,45672954,149291984,1,2021-08-07,1,N,290,30,27,M,10,10,R,,,27,
2021,45672934,149291905,1,2021-08-07,1,N,13A,36,33,M,10,40,,,,33,
2021,45672944,149291947,1,2021-08-08,1,N,13A,43,40,F,98,10,,,,40,
2021,45672946,149291947,2,2021-08-07,1,N,13A,39,36,M,98,10,,,,36,
2021,45673002,149292243,1,2021-08-08,1,N,290,30,27,M,10,10,R,,,27,
2021,45673011,149292298,1,2021-08-09,1,N,13C,40,37,M,10,10,R,,,37,
2021,45673006,149292259,1,2021-10-25,3,N,13B,34,31,M,20,20,R,,,31,
2021,45673068,149292553,1,2021-08-09,1,N,13B,41,38,M,20,40,,,,38,
2021,45672988,149292159,1,2021-08-10,1,N,13A,37,34,M,98,40,N,,,34,
2021,45672992,149292187,1,2021-08-10,1,N,26E,23,20,F,10,20,,,,20,
2021,45673004,149292247,1,2021-08-10,1,N,13A,45,42,M,10,20,R,,,42,
2021,45673007,149292278,1,2021-08-10,1,N,13C,47,44,F,20,20,R,,,44,
2021,45673027,149292371,1,2021-08-31,3,N,13B,27,24,M,20,20,,,,24,
2021,45673013,149292301,1,2021-08-11,1,N,13B,31,28,M,10,10,,,,28,
2021,45673014,149292301,2,2021-08-11,2,N,13B,30,27,F,10,10,,,,27,
2021,45673043,149292445,1,2021-08-11,1,N,290,39,36,F,98,10,,,,36,
2021,45673107,149292687,1,2021-08-12,1,N,240,36,33,F,10,20,,,,33,
2021,45673114,149292712,1,2021-08-12,1,N,290,28,25,M,20,20,,,,25,
2021,45673141,149292841,1,2021-08-12,1,N,13A,39,36,F,10,10,,,,36,
2021,45673169,149292921,1,2021-08-13,2,N,35A,46,43,M,10,20,R,,,43,
2021,45673066,149292541,1,2021-11-09,3,N,13C,43,40,M,20,20,R,,,40,
2021,45673083,149292604,1,2021-08-13,1,N,520,40,37,M,20,20,,,,37,
2021,45673108,149292688,1,2021-08-13,1,N,520,22,19,M,10,10,,,,19,
2021,45673115,149292715,1,2021-08-13,2,N,35A,37,34,M,20,20,,,,34,
2021,45673116,149292715,2,2021-08-13,2,N,35A,41,38,M,20,20,,,,38,
2021,45673125,149292758,1,2021-08-14,2,N,35A,55,52,M,20,20,,,,52,
2021,45673170,149292923,1,2021-08-14,1,N,35A,47,44,M,20,20,,,,44,
2021,45673179,149292952,1,2021-08-14,1,N,290,31,28,M,20,20,R,,,28,
2021,45673182,149292973,1,2021-08-14,1,N,520,28,25,M,20,20,,,,25,
2021,45673131,149292781,1,2021-08-14,1,N,13C,42,39,M,20,20,R,,,39,
2021,45673136,149292814,1,2021-08-14,1,N,240,33,30,M,10,10,,,,30,
2021,45673142,149292845,1,2021-08-14,2,N,240,29,26,M,10,10,,,,26,
2021,45673172,149292936,1,2021-11-12,3,N,290,37,34,F,20,40,R,,,34,
2021,45673133,149292799,1,2021-08-15,2,N,23H,47,44,F,20,20,,,,44,
2021,45673161,149292896,1,2021-08-15,1,N,13C,36,33,F,20,20,,,,33,
2021,45673209,149293084,1,2021-08-15,1,N,13B,47,44,M,20,20,,,,44,
2021,45673211,149293084,2,2021-08-15,1,N,290,26,23,F,10,20,R,,,23,
2021,45673146,149292860,1,2021-08-15,1,N,290,30,27,M,10,10,R,,,27,
2021,45673156,149292888,1,2021-08-16,1,N,13B,31,28,F,20,20,R,,,28,
2021,45673192,149293011,1,2021-08-16,1,N,23F,53,50,M,20,20,R,,,50,
2021,45673163,149292900,1,2021-08-16,1,N,13B,31,28,M,20,20,,,,28,
2021,45673181,149292964,1,2021-08-16,1,N,13C,24,21,M,10,10,,,,21,
2021,45673185,149292982,1,2021-12-16,3,N,13B,43,40,M,10,10,,,,40,
2021,45673207,149293061,1,2021-08-17,1,N,13B,30,27,F,20,20,,,,27,
2021,45673224,149293140,1,2021-08-17,1,N,26E,36,33,M,20,20,R,,,33,
2021,45673227,149293159,1,2021-08-17,1,N,13C,41,38,M,20,20,R,,,38,
2021,45673254,149293303,1,2021-08-17,1,N,240,53,50,F,10,40,,,,50,
2021,45673258,149293303,2,2021-08-17,1,N,240,54,51,M,20,40,,,,51,
2021,45673276,149293412,1,2021-08-17,1,N,13B,34,31,M,10,10,R,,,31,
2021,45673229,149293164,1,2021-08-17,1,N,13B,41,38,F,10,10,,,,38,
2021,45673279,149293417,1,2021-08-18,1,N,520,29,26,M,10,10,,,,26,
2021,45673280,149293417,2,2021-08-18,1,N,520,24,21,M,20,20,,,,21,
2021,45673263,149293356,1,2021-08-20,1,N,240,43,40,M,10,10,,,,40,
2021,45673261,149293330,1,2021-08-19,1,N,35A,44,41,M,20,20,,,,41,
2021,45673292,149293496,1,2021-08-19,1,N,13A,40,37,M,10,20,N,,,37,
2021,45673307,149293566,1,2021-08-19,1,N,13A,49,46,M,20,20,R,,,46,
2021,45673341,149293665,1,2021-08-20,1,N,13B,39,36,M,20,40,,,,36,
2021,45673272,149293395,1,2021-08-20,2,N,290,48,45,F,20,20,R,,,45,
2021,45673273,149293395,2,2021-08-20,1,N,13B,25,22,F,20,10,R,,,22,
2021,45673306,149293565,1,2021-08-20,2,N,23C,67,64,M,20,40,,,,64,
2021,45673287,149293452,1,2021-08-20,1,N,13B,27,24,M,20,40,,,,24,
2021,45673301,149293550,1,2021-08-20,2,N,35A,40,37,M,20,20,,,,37,
2021,45673347,149293692,1,2021-08-20,1,N,13C,60,57,M,10,10,R,,,57,
2021,45673298,149293533,1,2021-08-20,1,N,13B,41,38,M,20,20,,,,38,
2021,45673311,149293582,1,2021-08-20,1,N,520,24,21,M,20,20,,,,21,
2021,45673329,149293633,1,2021-08-20,1,N,13B,49,46,F,10,10,R,,,46,
2021,45673330,149293633,2,2021-08-20,1,N,13B,43,40,M,10,10,R,,,40,
2021,45673353,149293731,1,2021-08-20,1,N,13B,40,37,M,10,20,N,,,37,
2021,45673324,149293621,1,2021-08-21,1,N,290,33,30,F,20,40,R,,,30,
2021,45673337,149293653,1,2021-08-21,1,N,13C,60,57,M,10,10,R,,,57,
2021,45673364,149293797,1,2021-08-22,2,N,290,40,37,F,98,10,,,,37,
2021,45673365,149293797,2,2021-08-22,2,N,290,33,30,M,10,10,R,,,30,
2021,45673391,149293888,1,2021-08-22,1,N,13A,37,34,M,20,20,R,,,34,
2021,45673409,149293970,1,2021-08-23,1,N,13C,28,25,M,20,40,,,,25,
2021,45673443,149294130,1,2021-08-23,1,N,720,67,64,M,20,20,,,,64,
2021,45673383,149293860,1,2021-08-23,1,N,13B,30,27,M,10,10,,,,27,
2021,45673392,149293896,1,2021-08-23,1,N,13B,30,27,F,20,20,N,,,27,
2021,45673405,149293950,1,2021-08-27,3,N,250,28,25,M,20,20,,,,25,
2021,45673388,149293883,1,2021-08-23,1,N,240,22,19,M,10,10,R,,,19,
2021,45673417,149294027,1,2021-08-24,1,N,13B,35,32,F,20,20,R,,,32,
2021,45673423,149294050,1,2021-08-24,1,N,35A,25,22,M,10,10,,,,22,
2021,45673424,149294050,2,2021-08-24,1,N,35A,29,26,M,20,20,R,,,26,
2021,45673413,149294016,1,2021-11-17,3,N,240,48,45,M,20,20,R,,,45,
2021,45673421,149294044,1,2021-08-24,1,N,13B,47,44,F,10,10,R,,,44,
2021,45673422,149294044,2,2021-08-24,1,N,13B,55,52,F,10,10,R,,,52,
2021,45673431,149294080,1,2021-08-26,1,N,13C,23,20,M,10,20,,,,20,
2021,45673451,149294166,1,2021-11-19,3,N,13B,62,59,M,20,20,,,,59,
2021,45673437,149294108,1,2021-11-11,3,N,290,23,20,M,10,10,N,,,20,
2021,45673465,149294227,1,2021-08-26,2,N,35A,36,33,M,10,10,,,,33,
2021,45673475,149294273,1,2021-08-27,1,N,13A,27,24,F,20,10,R,,,24,
2021,45673507,149294411,1,2021-08-27,1,N,23C,41,38,M,10,20,,,,38,
2021,43020877,139488690,2,2021-02-03,1,N,13B,29,26,M,20,20,R,,,26,
2021,45673445,149294142,1,2021-08-27,1,N,240,28,25,M,20,20,,,,25,
2021,41789072,135294661,1,2021-01-04,2,N,23C,50,47,F,10,20,N,,,47,00
2021,45673495,149294371,1,2021-08-27,1,N,520,29,26,M,20,20,,,,26,
2021,45673455,149294181,1,2021-08-27,1,N,520,23,20,M,10,10,,,,20,
2021,41790895,135294662,1,2021-01-04,2,N,23C,39,36,F,10,10,N,,,36,00
2021,45673473,149294262,1,2021-08-27,1,N,13B,25,22,M,10,20,,,,22,
2021,45673484,149294319,1,2021-12-05,3,N,13A,58,55,M,10,10,R,,,55,
2021,45673490,149294349,1,2021-08-28,1,N,240,37,34,M,10,10,N,,,34,
2021,41789073,135294663,1,2021-01-04,2,N,23C,27,24,F,10,20,N,,,24,00
2021,41790897,135290451,1,2021-01-05,1,N,35A,28,25,F,10,20,R,,,25,00
2021,41789074,135290452,1,2021-01-10,2,N,23C,35,32,F,20,20,N,,,32,00
2021,41789075,135290455,1,2021-01-11,2,N,23C,36,33,F,10,20,N,,,33,00
2021,43331623,140618813,1,2021-01-16,2,N,13B,35,32,M,10,20,R,,,32,
2021,45673500,149294395,1,2021-08-29,1,N,13C,32,29,M,20,20,R,,,29,
2021,41789078,135294675,1,2021-01-16,1,N,26B,23,20,M,20,20,R,,,20,00
2021,45673519,149294489,1,2021-08-29,1,N,35A,43,40,M,98,10,R,,,40,
2021,42059845,136128690,1,2021-01-17,1,N,13B,33,30,F,10,20,R,,,30,00
2021,41789076,135294672,1,2021-01-19,2,N,23C,33,30,F,20,20,N,,,30,00
2021,41789077,135294673,1,2021-01-19,2,N,23C,29,26,F,20,50,R,,,26,00
2021,41790901,135294674,1,2021-01-19,2,N,23C,50,47,F,10,20,N,,,47,00
2021,41790902,135294678,1,2021-01-22,2,N,23C,45,42,F,10,20,N,,,42,00
2021,45673528,149294531,1,2021-08-30,1,N,290,29,26,M,20,20,R,,,26,
2021,42059846,136128693,1,2021-01-22,2,N,23C,37,34,F,10,40,N,,,34,00
2021,41789079,135290458,1,2021-01-24,1,N,13C,53,50,M,10,20,R,,,50,00
2021,45673553,149294626,1,2021-08-30,1,N,100,25,22,F,10,10,U,,,22,
2021,41789081,135290462,1,2021-01-25,2,N,23C,37,34,M,10,20,N,,,34,00
2021,45673563,149294658,1,2021-10-05,3,N,13C,45,42,M,20,20,,,,42,
2021,45673522,149294496,1,2021-08-31,1,N,13B,50,47,F,20,20,,,,47,
2021,42059844,136128692,5,2021-01-25,2,N,35A,23,20,F,10,20,N,,,20,00
2021,41789080,135294677,1,2021-01-29,1,N,13B,45,42,M,10,20,R,,,42,00
2021,42059841,136128686,1,2021-01-29,2,N,23C,27,24,F,10,10,N,,,24,00
2021,42059840,136120066,1,2021-01-30,1,N,23C,42,39,F,10,20,R,,,39,00
