data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,5,146459997,2.800,1,12396950
2021,2,148593979,0.500,1,12691904
2021,1,145138269,0.700,1,12208444
2021,16,146459982,2.000,9,12396949
2021,10,148594129,1.000,9,12691913
2021,12,146460191,6.000,9,12396956
2021,5,148593753,1.000,7,12691896
2021,5,148593753,12.000,1,12691897
2021,8,142974685,9.000,1,11902838
2021,4,142974816,1.000,1,11902845
2021,5,142974623,9.000,1,11902828
2021,2,146076876,0.500,1,12345389
2021,4,142974781,7.300,1,11902842
2021,4,142974822,16.000,1,11902847
2021,4,142974889,1.000,1,11902854
2021,4,142975072,0.500,1,11902865
2021,10,142975072,0.050,1,11902866
2021,1,142974837,1.000,1,11902848
2021,8,142974939,7.000,1,11902856
2021,1,142974875,1.000,1,11902851
2021,8,142974875,2.000,9,11902852
2021,1,142975001,7.500,1,11902860
2021,8,142975037,3.500,1,11902861
2021,2,142975103,0.000,1,11902869
2021,12,142975103,0.000,1,11902870
2021,5,146076807,14.500,1,12345384
2021,9,146076807,2.000,9,12345385
2021,8,146076886,0.500,1,12345390
2021,8,146076945,8.000,1,12345400
2021,8,146077015,5.500,1,12345405
2021,12,146077033,8.000,9,12345406
2021,1,136527962,1.500,3,9642502
2021,7,146459943,1.000,11,12396947
2021,1,146460093,8.000,1,12396951
2021,4,148593859,9.000,9,12691900
2021,1,148593731,1.000,1,12691894
2021,2,136533568,0.700,1,6790795
2021,16,136527962,4.000,9,9642504
2021,1,136532603,13.200,3,10424094
2021,1,149994131,3.500,1,12886773
2021,8,149994131,45.300,1,12886774
2021,8,149994197,2.000,9,12886777
2021,1,149994217,3.000,1,12886781
2021,1,149994360,1.000,1,12886791
2021,4,149994360,2.000,1,12886792
2021,1,149994206,3.000,1,12886779
2021,8,149994206,29.000,9,12886780
2021,1,149994326,1.000,1,12886790
2021,4,136528974,0.900,1,6787233
2021,8,140200356,5.000,1,11495290
2021,1,137288685,1.000,1,8416436
2021,5,140200437,21.000,1,11495299
2021,4,137288690,11.000,9,8950693
2021,5,140200330,1.000,5,11495288
2021,5,142975257,44.000,1,11902884
2021,2,142975286,0.700,1,11902891
2021,5,142975286,1.000,1,11902892
2021,16,142975312,24.000,1,11902894
2021,5,142975342,44.500,1,11902897
2021,5,142975367,8.000,1,11902901
2021,1,137288690,7.600,1,8950694
2021,5,137278950,0.100,3,1616195
2021,5,142975206,1.000,1,11902876
2021,8,142975206,9.000,9,11902877
2021,5,142975398,0.350,3,11902907
2021,12,142975398,0.200,3,11902908
2021,4,142975263,1.000,1,11902885
2021,5,142975263,1.000,1,11902886
2021,12,142975263,0.500,1,11902887
2021,5,142975341,36.000,1,11902896
2021,4,142975480,0.500,1,11902912
2021,8,142975480,57.000,9,11902913
2021,8,142975534,3.000,9,11902921
2021,5,137278949,0.100,3,8837309
2021,4,137288712,8.500,1,8995471
2021,1,137288732,0.001,1,8409356
2021,2,136528978,8.000,1,6959751
2021,4,142975459,44.000,1,11902911
2021,1,142975486,0.250,3,11902914
2021,5,142975343,2.000,1,11902898
2021,2,142975375,0.500,1,11902902
2021,5,142975375,1.000,9,11902903
2021,8,142950417,150.000,9,11899543
2021,5,142975555,33.005,1,11902924
2021,5,142975767,7.000,1,11902947
2021,8,142975767,3.000,9,11902948
2021,8,142975767,5.000,1,11902949
2021,5,142975645,1.000,1,11902939
2021,5,142975819,66.000,1,11902951
2021,5,142975830,12.000,1,11902952
2021,12,142975830,1.000,1,11902953
2021,1,142950411,6.000,1,11899542
2021,1,142950428,0.001,1,11899547
2021,1,142950653,0.500,1,11899585
2021,5,142975859,18.000,1,11902957
2021,8,142975859,1.000,1,11902958
2021,5,142950437,2.000,1,11899549
2021,4,142950443,24.000,9,11899551
2021,5,145140450,2.000,1,12208579
2021,8,145140450,190.000,9,12208580
2021,1,142950565,7.000,1,11899575
2021,5,142950464,5.000,1,11899558
2021,5,142950508,30.000,1,11899568
2021,4,142950697,14.000,9,11899592
2021,1,142950595,0.400,1,11899578
2021,8,142950595,19.000,9,11899579
2021,16,142950595,11.000,9,11899580
2021,5,142950631,0.000,1,11899581
2021,5,139166038,17.000,1,11321037
2021,12,139165879,4.000,1,11321022
2021,5,139166010,3.000,1,11321034
2021,5,137289551,0.180,3,1617111
2021,4,142952268,1.000,9,11899742
2021,5,139163624,0.120,3,11320866
2021,1,139163566,0.400,3,11320861
2021,4,139163566,0.100,3,11320862
2021,1,139163849,0.200,3,11320883
2021,15,139166217,60.000,9,11321049
2021,5,140195812,1.000,5,11494894
2021,17,139166217,84.000,9,11321050
