data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2022,157202084,38,500,,
2022,157202085,3,2500,,
2022,160738104,61,500,,
2022,157202092,3,25000,2022-08-03,
2022,157202093,3,25000,,
2022,157202098,4,500,,
2022,157202108,6,10,,
2022,157202108,38,400,,
2022,162305423,4,759,,
2022,162305424,63,10,,
2022,155986075,47,0,2022-08-04,
2022,155986076,47,0,,
2022,157203089,6,200,,
2022,155986081,6,553,,
2022,160738111,52,0,,
2022,160738086,6,62,,
2022,160738086,16,297,,
2022,157203245,20,71,2022-08-05,
2022,157203246,20,71,,
2022,157203263,19,47,,
2022,157203322,17,942,,
2022,155986126,38,1,,
2022,155986159,4,350,,
2022,155986175,6,20,,
2022,155986175,8,5,,
2022,162305429,20,267,2022-08-09,
2022,162305430,20,267,,
2022,157203375,38,1,,
2022,157203375,51,0,,
2022,157203375,56,300,,
2022,157203375,63,1350,,
2022,157203375,65,1260,,
2022,157203144,6,44,,
2022,155986192,20,2000,,
2022,155986199,20,59625,,
2022,160738093,25,160,2022-08-10,
2022,160738093,26,49,2022-08-10,
2022,160738094,25,160,,
2022,160738094,26,49,,
2022,160738094,63,185,,
2022,157202032,8,50,,
2022,160738101,26,300,,
2022,157202043,20,11166,,
2022,157202045,31,350,,
2022,157202060,6,80,2022-08-11,
2022,157202061,6,80,,
2022,162305436,9,0,2022-08-24,
2022,162305436,61,1,2022-08-11,
2022,165444813,8,39,2022-08-12,
2022,165444814,8,39,,
2022,157202086,13,2600,,
2022,155986174,8,49,,
2022,158274439,6,150,,
2022,158274439,9,0,,
2022,158274439,20,40,,
2022,158274439,26,200,,
2022,158274439,44,110,,
2022,158274439,61,200,,
2022,157202094,25,120,2022-08-16,
2022,157202094,51,0,2022-08-16,
2022,157202095,25,120,,
2022,157202095,51,0,,
2022,162305451,6,449,2022-08-25,
2022,162305452,6,449,,
2022,155986146,3,200,,
2022,157202110,63,81,,
2022,157202123,9,0,,
2022,157202123,21,1,,
2022,157202123,25,36,,
2022,157202135,35,150,,
2022,159499321,63,8000,2022-11-14,
2022,159499322,63,8000,,
2022,155986202,63,1,,
2022,157202149,38,3500,,
2022,157202150,38,3500,,
2022,157202132,21,7450,,
2022,157202147,13,1579,,
2022,157202147,49,735,,
2022,157202147,66,4246,,
2022,157202148,13,700,2022-09-07,
2022,157202178,6,1,,
2022,157202187,25,50,,
2022,157202211,62,1399,,
2022,157202220,20,483,,
2022,157202233,20,10,,
2022,157202233,61,200,,
2022,159499335,9,0,,
2022,159499335,25,20,,
2022,159499335,38,100,,
2022,159499335,51,0,,
2022,157202117,38,50,2022-08-22,
2022,157202118,38,50,,
2022,158274464,17,30,,
2022,157202128,6,850,,
2022,159499354,52,0,,
2022,158274454,6,300,,
2022,157202140,19,400,,
2022,159499276,47,0,2022-08-26,
2022,159499277,47,0,,
2022,157202191,6,49,,
2022,155986208,3,1000,,
2022,158274478,19,133,,
2022,157202210,56,50,,
2022,155986235,4,500,,
2022,165445017,38,1,,
2022,165445018,3,5500,2022-08-21,
2022,165445019,3,5500,,
2022,157202153,63,60,,
2022,157202154,36,3480,,
2022,162305455,19,500,,
2022,158274504,10,50,,
2022,157202155,19,300,,
2022,160738100,19,50,,
2022,160738107,4,150,,
2022,160738112,58,120,,
2022,157202159,19,500,,
2022,157202165,19,500,,
2022,158274455,25,1,2022-08-24,
2022,158274456,9,0,,
2022,158274456,20,40,,
2022,158274456,25,1,,
2022,157202179,63,500,,
2022,157202189,19,200,,
2022,157202207,19,1,,
2022,157203171,3,200,,
2022,157202266,25,20,,
2022,157202190,19,1,,
2022,157202195,19,300,,
2022,157202201,19,1,,
2022,158274461,6,1,,
2022,157202209,7,200,2022-08-26,
2022,157202216,63,1,,
2022,160738095,6,188,2022-09-11,
2022,160738096,6,188,,
2022,160738108,19,438,2022-08-27,
2022,160738109,19,438,,
2022,159499283,54,100,,
2022,157202213,4,400,,
2022,162305428,15,800,,
2022,165445273,17,500,,
2022,165445273,20,1,,
2022,165445273,63,1,,
2022,158274477,38,500,,
2022,162305440,31,100,,
2022,158274479,20,200,,
2022,160738106,4,1700,,
2022,157202221,6,67,,
2022,157202229,19,512,,
2022,157202236,25,6500,,
2022,157202322,38,1570,,
2022,157202364,19,216,,
2022,159499296,4,2400,2022-09-01,
2022,158274481,6,444,2022-09-02,
2022,158274482,6,444,,
2022,157202198,8,1,,
2022,157202206,6,400,,
2022,157202289,38,20,,
2022,157202326,19,5,,
2022,157202361,6,462,2022-09-03,
2022,157202362,6,462,,
2022,157202397,19,600,,
2022,158274495,3,300,,
2022,164111400,3,800,,
2022,162305448,6,32,,
2022,160738129,53,24,,
2022,157202484,47,0,,
2022,158274510,9,0,,
2022,157202508,3,2000,,
2022,162305461,21,1,,
2022,157202219,8,75,,
2022,158274523,8,70,,
2022,157202228,63,1,,
2022,157202314,38,50,,
2022,157202235,19,1,,
2022,158274474,9,0,,
2022,157202267,10,,,
2022,162305500,31,150,,
2022,157202293,7,1600,,
2022,162305518,9,0,,
2022,158274483,3,25000,2022-09-13,
2022,158274483,7,1000,2022-09-13,
2022,158274484,3,25000,,
2022,158274484,7,1000,,
2022,162305443,36,200,,
2022,158274485,8,100,,
2022,157202464,6,250,,
2022,157202242,3,1,2022-09-14,
2022,157202243,3,1,,
2022,158274486,25,100,,
2022,157202251,38,1,,
2022,158274487,20,400,,
2022,160738124,3,50000,,
2022,160738131,24,10000,2022-09-15,
2022,160738132,24,10000,,
2022,165445466,3,12000,2022-09-15,
2022,165445466,38,1,2022-09-15,
2022,165445467,3,12000,,
2022,165445467,38,1,,
2022,160738148,8,62,2022-09-15,
2022,160738149,8,62,,
2022,160738166,9,0,,
2022,157202272,20,2587,,
2022,157202305,8,200,,
2022,158274522,61,370,,
2022,162305456,3,200,,
2022,160738120,36,900,,
2022,160738133,61,1000,2022-09-20,
2022,160738134,61,1000,,
2022,158274499,7,100,,
2022,158274501,38,500,,
2022,158274508,21,290,,
2022,158274513,8,100,,
2022,158274518,63,50,2022-09-29,
2022,158274519,63,50,,
2022,159499299,20,250,,
2022,162305485,3,25000,,
2022,159499309,19,188,,
2022,158274505,38,350,,
2022,159499326,63,300,,
2022,158274502,54,1,,
2022,158274506,8,50,,
2022,164111273,38,1000,,
2022,159499358,4,1200,2022-09-24,
2022,162305467,4,80,,
2022,158274509,7,300,,
2022,160738145,4,1000,2022-10-02,
2022,160738146,4,1000,,
2022,160738152,19,150,,
2022,158274516,4,5100,,
2022,158274516,38,1,,
2022,158274520,36,1,,
2022,159499303,6,376,2022-11-08,
2022,159499304,6,376,,
2022,158274512,61,600,,
2022,160738127,63,100,,
2022,158274524,4,200,,
2022,162305516,3,4501,2022-10-05,
2022,162305517,3,4501,,
2022,158274536,4,500,,
2022,158274547,38,1000,,
2022,158274555,19,449,,
2022,162305528,54,100,2022-09-29,
2022,162305529,54,100,,
2022,158274574,8,7,2022-09-28,
2022,158274575,8,7,,
2022,158274542,25,60,,
2022,162305453,64,15000,,
2022,159499329,9,0,,
2022,158274537,63,200,,
2022,158274541,47,0,,
2022,165444816,20,1,,
2022,160738150,63,32000,2022-09-30,
2022,160738151,63,32000,,
2022,158274546,6,347,,
2022,160738157,9,0,,
2022,158274554,6,300,,
2022,159499343,20,500,,
2022,159499349,20,200,,
2022,158274586,6,296,,
2022,160738164,6,1000,,
2022,158274551,17,350,,
2022,158274559,63,50,,
2022,158274560,32,300,,
2022,159499357,38,7100,,
2022,159499361,20,1,,
2022,159499365,9,0,,
2022,159499371,10,,,
2022,158274570,15,500,,
2022,158274570,36,500,,
2022,158274580,61,800,,
2022,158274588,61,1200,2022-10-07,
2022,158274589,61,1200,,
2022,158274568,38,75,,
2022,158274573,8,25,,
2022,159499336,63,500,2022-10-08,
2022,159499337,63,500,,
2022,162305471,9,0,,
2022,162305471,20,1118,,
2022,162305471,51,0,,
2022,160738172,9,0,,
2022,159499423,19,300,,
2022,159499436,6,125,,
2022,158274584,33,200,,
2022,158274593,6,484,,
2022,159499362,46,200,,
2022,159499368,19,485,,
2022,158274566,7,200,2022-10-12,
2022,158274567,7,200,,
2022,159499375,9,0,,
2022,159499375,25,268,,
2022,159499375,47,0,,
2022,158274577,8,45,,
2022,159499384,60,100,,
2022,160738197,38,2667,,
2022,160738198,3,1733,,
2022,160738198,38,934,,
2022,158274590,38,46384,,
2022,162305489,8,100,,
2022,158274596,8,75,,
2022,158274599,38,18334,,
2022,159499373,19,249,2022-10-14,
2022,159499374,19,249,,
2022,162305509,10,,,
2022,159499407,6,500,,
2022,162305553,46,200,,
2022,165444963,6,2219,2022-10-15,
2022,165444964,6,2219,,
2022,164111475,6,213,2022-11-08,
2022,164111476,6,213,,
2022,159499385,6,500,2022-11-01,
2022,159499386,6,500,,
2022,159499386,61,600,,
2022,158274609,36,899,,
2022,159499394,36,100,,
2022,160738144,20,13257,,
2022,159499411,9,0,,
2022,160738153,19,60,,
2022,159499418,20,200,,
2022,159499418,61,1,,
2022,159499434,9,0,,
2022,159499434,20,400,,
2022,159499434,25,8700,,
2022,159499434,51,0,,
2022,159499448,63,50,,
2022,159499462,62,49,,
2022,159499378,38,3000,,
2022,159499398,19,78,,
2022,159499422,38,9000,,
2022,160738165,38,5000,,
2022,159499431,63,1,,
2022,159499441,6,150,,
2022,159499441,20,10,,
2022,159499441,36,100,,
2022,159499441,45,15,,
2022,162305469,9,0,,
2022,162305469,20,7698,,
2022,160738173,20,1172,,
2022,159499392,52,0,,
2022,159499400,26,1200,,
2022,164111261,63,5,,
2022,159499426,8,70,2022-11-19,
2022,159499427,8,70,,
2022,159499433,6,200,,
2022,159499443,42,200,,
2022,160738182,4,1800,,
2022,164111301,6,320,,
2022,162305497,6,200,,
2022,159499402,30,100,,
2022,162305526,6,549,2022-11-15,
2022,162305527,6,549,,
2022,162305527,19,608,,
2022,159499425,17,200,,
2022,159499421,9,0,,
2022,165445108,2,30,2022-10-28,
2022,165445108,63,100,2022-10-28,
2022,165445109,2,30,,
2022,165445109,4,680,,
2022,165445109,63,100,,
2022,159499435,6,100,,
2022,159499435,20,20,,
2022,160738158,6,478,,
2022,159499458,19,50,,
2022,159499404,38,4600,,
2022,159499412,19,335,2022-10-27,
2022,159499413,19,335,,
2022,159499476,19,469,2022-10-27,
2022,159499477,19,469,,
2022,160738163,38,70,,
2022,160738168,63,10,,
2022,159499490,8,20,,
2022,164111318,52,0,,
2022,162305561,21,2800,,
2022,162305562,47,0,,
2022,162305462,25,50,,
2022,160738171,7,700,,
2022,160738183,42,100,,
2022,159499467,3,24000,,
2022,159499475,8,15,,
2022,159499486,62,800,,
2022,165444984,2,331,,
2022,159499460,2,15,,
2022,160738202,17,100,,
2022,159499469,39,900,,
2022,159499481,6,200,,
2022,159499487,6,28,,
2022,159499487,62,203,,
2022,159499495,63,1,,
2022,159499439,38,1,,
2022,159499451,38,1,,
2022,159499452,6,500,,
2022,162305524,20,500,,
2022,159499463,3,1,,
2022,160738215,8,75,,
2022,162305542,3,13000,2022-11-03,
2022,162305543,3,13000,,
2022,162305560,19,295,,
2022,160738174,38,200,,
2022,159499516,25,10,,
2022,160738184,20,30,,
2022,159499447,63,30,,
2022,159499461,31,200,,
2022,162305569,20,500,,
2022,162305569,43,80,,
2022,162305569,47,0,,
2022,162305473,9,0,,
2022,162305473,20,40,,
2022,162305473,25,50,,
2022,162305473,51,0,,
2022,162305492,3,26500,,
2022,160738195,6,50,,
2022,160738195,9,0,,
2022,160738195,10,1,,
2022,160738195,25,10,,
2022,160738195,38,400,,
2022,160738205,20,598,,
2022,160738205,25,100,,
2022,160738205,63,1,,
2022,164111336,10,,,
2022,159499473,52,0,,
2022,159499482,38,5244,,
2022,159499483,38,5244,,
2022,160738217,9,0,,
2022,160738217,25,50,,
2022,160738217,51,0,,
2022,160738226,38,1,,
2022,159499491,4,4000,2022-11-16,
2022,159499492,4,4000,,
2022,159499506,38,500,,
2022,160738177,13,491,,
2022,159499459,9,0,,
2022,160738187,3,1000,,
2022,160738196,61,1200,,
2022,165444988,8,12,2022-11-14,
2022,165444988,9,0,2022-11-14,
2022,165444988,16,3,2022-11-30,
2022,165444988,17,379,2022-11-14,
2022,165444988,20,1,2022-11-14,
2022,165444988,25,35,2022-11-14,
2022,165444988,26,399,2022-11-14,
2022,165444988,43,154,2022-11-14,
2022,165444989,8,12,,
2022,165444989,9,0,,
2022,165444989,16,3,,
2022,165444989,17,379,,
2022,165444989,20,1,,
2022,165444989,25,35,,
2022,165444989,26,399,,
2022,165444989,43,154,,
2022,160738203,38,870,,
2022,160738219,13,500,,
2022,162305515,33,25,,
2022,162305515,63,100,,
2022,160738230,7,300,2022-11-14,
2022,160738231,7,300,,
2022,160738243,13,2540,,
2022,160738243,49,200,,
2022,160738244,13,750,2022-11-15,
2022,159499493,4,100,,
2022,160738239,19,100,,
2022,165445011,19,329,,
2022,160738252,63,1,,
2022,162305546,21,19975,,
2022,162305546,51,0,,
2022,162305547,10,1,,
2022,160738185,3,1,,
2022,160738186,6,350,,
2022,160738200,3,1000,,
2022,160738207,38,5200,,
2022,165445013,19,534,,
2022,160738220,6,250,2022-11-18,
2022,160738221,6,250,,
2022,159499503,20,1000,,
2022,160738233,19,20,,
2022,165445138,61,42,,
2022,159499515,30,500,,
2022,159499524,38,10,2022-11-20,
2022,159499525,38,10,,
2022,165445032,19,320,,
2022,160737855,3,7500,,
2022,160737860,38,100,,
2022,160737864,17,200,,
2022,160737870,25,1800,,
2022,160737880,20,50,,
2022,160737887,6,195,,
2022,160737900,25,200,2022-11-23,
2022,160737901,9,0,,
2022,160737901,25,200,,
2022,160737902,3,1000,,
2022,162305477,13,500,2022-11-23,
2022,162305478,3,300,,
2022,162305479,13,500,,
2022,160737910,9,0,2022-11-24,
2022,160737911,9,0,,
2022,160737918,19,130,,
2022,160737857,20,20,,
2022,162305494,6,200,2022-11-23,
2022,162305495,6,200,,
2022,160737863,52,0,,
2022,160737874,3,1,2022-11-24,
2022,160737874,38,75,2022-11-24,
2022,160737875,10,,,
2022,160737876,3,1,,
2022,160737876,38,75,,
2022,160737889,63,150,,
2022,162305505,63,50,,
2022,160737897,38,500,,
2022,160737909,47,0,,
2022,160737921,38,85,,
2022,160737865,62,400,,
2022,160737871,19,1,,
2022,160737899,64,200,,
2022,160737919,38,25,,
2022,160737925,6,200,,
2022,160737867,20,10000,,
2022,160737872,17,3860,,
2022,160737878,36,200,2022-12-10,
2022,160737879,36,200,,
2022,160737884,38,100,,
2022,160737890,20,144,,
2022,160737904,38,1800,,
2022,160737913,4,652,,
2022,160737913,6,20,,
2022,160737913,62,150,,
2022,160737920,38,3000,,
2022,160737924,10,,,
2022,162305532,6,960,,
2022,160737882,2,94,,
2022,162305552,38,1000,,
2022,160737894,3,23000,,
2022,160737903,63,800,,
2022,165445169,3,15000,,
2022,165445169,25,200,,
2022,160737917,9,0,,
2022,162305486,43,300,,
2022,160737922,8,66,,
2022,165445355,45,1000,,
2022,162305522,6,180,,
2022,160737931,8,66,,
2022,160737933,8,2,,
2022,160737892,4,550,,
2022,160737892,6,500,,
2022,160737892,36,1,,
2022,160737893,6,500,2022-12-04,
2022,160737898,38,50,,
2022,160737935,19,500,2022-12-11,
2022,160737936,19,500,,
2022,162305544,9,0,,
2022,160737942,8,50,,
2022,160737947,20,5700,,
2022,160737947,52,0,,
2022,160737951,20,2999,,
2022,160737955,63,250,,
2022,160737965,16,100,,
2022,160737971,63,500,,
2022,165445534,6,170,,
2022,160737978,6,220,,
2022,165445545,19,10,,
2022,165445545,20,540,,
2022,162305559,33,100,,
2022,164111309,6,69,,
2022,162305567,6,1535,,
2022,160737939,38,1,,
2022,160737944,9,0,,
2022,164111314,3,17000,2022-12-28,
2022,164111314,17,1,2022-12-29,
2022,164111315,3,17000,,
2022,164111315,6,17075,,
2022,164111315,17,1,,
2022,164111315,25,50,,
2022,164111315,38,100,,
2022,164111315,63,195,,
2022,162305503,42,1119,2022-12-08,
2022,162305504,42,1119,,
2022,162305514,19,2,,
2022,164111253,6,200,,
2022,164111253,20,200,,
2022,164111253,25,250,,
2022,164111253,61,130,,
2022,160737972,54,50,,
2022,160737984,20,50,,
2022,160737991,6,75,,
2022,162305525,47,0,,
2022,160737996,9,0,,
2022,160737996,25,900,,
2022,165444901,38,25,2022-12-11,
2022,165444902,38,25,,
2022,162305539,63,650,,
2022,160737979,38,1,,
2022,164111254,9,0,,
2022,164111254,25,1,,
2022,164111259,20,2700,,
2022,165444907,38,1,,
2022,162305994,9,0,,
2022,162306029,6,204,2022-12-12,
2022,162306030,6,204,,
2022,162306045,6,60,,
2022,162306104,38,1000,,
2022,165444912,7,1874,,
2022,165445087,20,12973,,
2022,160737967,38,1000,,
2022,160737973,6,50,,
2022,160737973,10,50,,
2022,162306169,33,100,,
2022,162306027,6,412,2022-12-16,
2022,162306028,6,412,,
2022,162306061,9,0,,
2022,165444908,6,525,,
2022,162306108,38,300,,
2022,162306127,36,350,,
2022,160737988,6,250,2022-12-19,
2022,160737989,6,250,,
2022,165445022,6,369,,
2022,165445223,20,2731,,
2022,164111320,6,362,2023-01-02,
2022,164111321,6,362,,
2022,162305999,20,100,,
2022,160737958,19,100,,
2022,162306011,59,200,,
2022,162306023,20,102395,,
2022,162306052,8,140,2022-12-20,
2022,162306053,8,140,,
2022,162305582,31,50,,
2022,162305590,38,70,,
2022,162305603,63,8000,,
2022,162305620,63,25,,
2022,162305621,38,200,,
2022,162305520,20,675,,
2022,162305540,8,45,,
2022,162305551,10,,,
2022,162305564,63,72,,
2022,162305628,63,230,,
2022,162305641,61,100,,
2022,162305563,25,25,,
2022,162305577,17,60,,
2022,162305586,51,0,,
2022,162305595,19,70,,
2022,162305664,6,2980,,
2022,162305664,9,0,,
2022,162305664,20,950,,
2022,162305664,61,100,,
2022,162305664,63,40,,
2022,162305676,8,1,,
2022,162305697,3,350,,
2022,162305698,9,0,,
2022,162305715,16,380,,
2022,165445353,63,363,2022-12-27,
2022,165445354,63,363,,
2022,162305581,61,275,,
2022,162305597,20,1,,
2022,162305602,63,150,,
2022,162305600,4,11728,,
2022,162305600,51,0,,
2022,162305606,47,0,,
2022,162305619,2,328,,
2022,162305632,6,250,,
2022,162305648,19,180,,
2022,162305659,10,,,
2022,162305578,25,200,,
2022,162305583,16,1,,
2022,147186358,36,300,,
2022,151195133,3,2000,,
2022,158275129,10,,,
2022,147186484,20,272,,
2022,158275134,42,1,,
2022,147186558,26,200,,
2022,147186594,4,3599,,
2022,147186644,25,125,,
2022,147186360,3,25000,,
2022,151195222,42,100,,
2022,147186415,25,20,,
2022,147186415,43,200,,
2022,147186443,20,20,,
2022,147186370,6,200,,
2022,148754387,9,0,,
2022,151195285,19,50,,
2022,152344266,61,150,2022-01-15,
2022,148754466,4,8000,,
2022,147186395,6,130,,
2022,147186420,36,75,,
2022,147186428,31,500,,
2022,151195316,3,9000,,
2022,148754506,61,500,,
2022,150436379,30,300,,
2022,151195380,4,6000,,
2022,148754361,30,1000,,
2022,148754370,63,200,,
2022,159500331,20,5,,
2022,148754375,3,500,,
2022,158275144,10,,,
2022,151195067,63,50,,
2022,150436456,6,150,,
2022,160739177,10,,,
2022,150436351,7,800,,
2022,150436351,25,40,,
2022,150436351,63,70,,
2022,151195069,7,299,,
2022,158275173,10,,,
2022,148754393,20,300,,
2022,148754402,6,60,,
2022,151195073,61,300,,
2022,151195077,25,110,,
2022,151195078,47,0,,
2022,150436383,38,150,,
2022,148754412,9,0,,
2022,148754413,3,400,,
2022,150436395,20,5,,
2022,150436460,10,20,,
2022,148754369,8,53,,
2022,160739181,10,,,
2022,150436511,13,4300,,
2022,150436511,49,500,,
2022,150436546,63,10,,
2022,150436690,4,825,,
2022,150436692,4,1000,,
2022,150436693,8,1,,
2022,152344269,62,100,,
2022,150436694,38,250,,
2022,150436359,63,500,,
2022,151195267,9,0,,
2022,154797524,20,850,,
2022,150436503,13,650,,
2022,150436519,38,25,,
2022,150436545,8,25,,
2022,160739172,13,500,,
2022,151195075,20,50,,
2022,150436411,63,100,,
2022,151195085,13,450,,
2022,151195140,47,0,,
2022,151195140,63,10,,
2022,151195193,20,377,,
2022,150436435,31,50,,
2022,150436512,25,1,,
2022,150436522,16,500,,
2022,151195089,2,10,2022-03-09,
2022,151195090,2,10,,
2022,150436535,61,140,,
2022,150436434,25,1,,
2022,152344281,62,20,,
2022,151195099,6,1800,,
2022,150436487,61,400,,
2022,151195102,30,1,,
2022,151195112,3,5000,,
2022,150436523,36,2000,,
2022,160738766,10,,,
2022,151195135,58,700,,
2022,151195086,6,100,,
2022,150436560,20,130,,
2022,151195105,6,30,,
2022,151195105,7,150,,
2022,151195105,25,200,,
2022,152344290,63,90,2022-03-18,
2022,152344292,63,90,,
2022,150436439,63,320,,
2022,151195125,47,0,,
2022,150436447,25,20,,
2022,151195108,63,1,,
2022,150436452,63,250,,
2022,154797551,20,2300,,
2022,154797551,25,50,,
2022,151195126,61,1,,
2022,151195107,9,0,,
2022,151195107,20,455,,
2022,151195120,47,0,,
2022,151195131,63,250,,
2022,151195156,33,1,,
2022,151195152,2,20,,
2022,151195205,2,18,,
2022,152344305,39,3200,,
2022,152344305,64,500,,
2022,151195284,7,300,,
2022,152344313,20,300,,
2022,152344220,2,115,,
2022,152344220,9,0,,
2022,152344220,43,195,,
2022,152344220,61,20,,
2022,152344220,63,314,,
2022,151195291,8,140,,
2022,151195297,8,200,,
2022,160738777,47,0,2022-03-26,
2022,151195100,8,19,,
2022,160738801,51,0,2022-03-26,
2022,160738802,51,0,,
2022,159500205,8,369,,
2022,151195114,8,102,2022-03-27,
2022,151195115,8,102,,
2022,152344277,3,15000,2022-04-10,
2022,152344278,3,15000,,
2022,151195121,25,100,,
2022,152344311,63,30,,
2022,159500230,15,2000,,
2022,159500230,54,350,,
2022,160738857,10,,,
2022,151195138,8,4,,
2022,151195164,3,8000,,
2022,151195178,62,200,,
2022,151195215,3,15000,,
2022,151195236,3,9000,,
2022,151195236,38,9500,,
2022,151195237,3,9000,2022-04-03,
2022,152344253,47,0,,
2022,151195207,4,450,,
2022,152344273,20,300,,
2022,151195248,47,0,,
2022,158275632,10,,,
2022,152344299,9,0,,
2022,151195288,17,50,,
2022,151195145,42,100,,
2022,151195195,20,202,,
2022,160738834,10,1,,
2022,152344214,6,300,,
2022,160738850,20,263,,
2022,151195210,43,100,,
2022,151195219,4,2000,2022-04-09,
2022,151195219,62,500,2022-04-09,
2022,151195220,4,2000,,
2022,151195220,62,500,,
2022,152344235,6,200,,
2022,151195241,25,50,,
2022,151195241,51,0,,
2022,151195254,63,180,,
2022,151195261,16,13,,
2022,158275644,10,,,
2022,152344297,6,80,,
2022,152344318,6,600,2022-04-29,
2022,152344318,25,1100,2022-04-16,
2022,152344318,43,330,2022-04-29,
2022,152344319,6,600,,
2022,152344319,7,1699,,
2022,152344319,25,1100,,
2022,152344319,43,330,,
2022,152344325,8,100,,
2022,154797497,20,52936,,
2022,151195214,20,10,,
2022,158275147,10,200,,
2022,152344333,25,50,,
2022,152344236,3,25000,,
2022,152344255,61,500,,
2022,152344271,42,50,,
2022,153329388,61,200,,
2022,152344285,16,60,,
2022,157203281,3,500,,
2022,158275154,10,,,
2022,152344323,25,50,,
2022,152344324,3,500,,
2022,152344307,36,2380,,
2022,159500247,20,3,,
2022,152344326,38,500,,
2022,152344327,3,500,,
2022,152344234,3,25000,,
2022,152344261,10,500,,
2022,152344286,30,500,,
2022,153329417,31,100,,
2022,154797436,38,200,,
2022,153329425,51,0,,
2022,152344338,3,3000,,
2022,152344296,4,750,,
2022,152344304,16,500,,
2022,152344310,38,50,,
2022,152344250,3,20000,,
2022,152344259,4,599,,
2022,154797445,3,300,,
2022,152344284,9,0,,
2022,152344284,25,5,,
2022,152344308,26,30,,
2022,152344315,43,100,,
2022,158275169,10,,,
2022,158275174,20,440,,
2022,158275175,10,,,
2022,154797573,29,150,,
2022,153329456,20,8,,
2022,157203284,36,150,,
2022,152344256,20,171,,
2022,152344268,19,600,,
2022,153329451,3,17500,,
2022,153329451,38,100,,
2022,162306522,38,100,2022-05-11,
2022,162306523,38,100,,
2022,162306523,63,150,,
2022,157203344,10,,,
2022,152344359,20,255,,
2022,152344359,25,300,,
2022,152344365,30,3000,,
2022,152344295,15,75,,
2022,152344302,61,1200,,
2022,153329439,42,250,,
2022,157203309,46,50,,
2022,152344342,25,150,,
2022,160738851,10,,,
2022,153329509,4,100,,
2022,153329509,63,450,,
2022,152344352,38,400,,
2022,152344354,6,90,2022-05-21,
2022,152344355,6,90,,
2022,155987319,10,5,,
2022,153329481,47,0,,
2022,153329404,30,900,,
2022,153329414,6,225,,
2022,153329429,62,250,,
2022,154797402,47,0,,
2022,153329491,61,790,,
2022,153329526,63,3,2022-05-29,
2022,153329527,63,3,,
2022,155987335,42,80,,
2022,153329590,61,449,,
2022,153329437,38,2000,,
2022,153329463,6,92,,
2022,153329471,38,500,,
2022,157203285,3,12000,2022-06-04,
2022,157203286,3,12000,,
2022,153329524,3,5000,2022-06-07,
2022,153329525,3,5000,,
2022,153329543,8,400,,
2022,153329551,36,150,,
2022,159500332,10,,,
2022,153329595,61,500,2022-06-05,
2022,153329596,9,0,,
2022,153329596,61,500,,
2022,158275160,20,6,2022-06-07,
2022,158275161,20,6,,
2022,157203352,31,400,,
2022,153329493,38,500,,
2022,155987352,20,1000,,
2022,160738805,10,,,
2022,154797437,66,400,,
2022,154797708,20,120,,
2022,154797708,25,149,,
2022,154797708,38,250,,
2022,153329523,62,50,,
2022,153329537,4,124,,
2022,154797722,4,1500,2022-06-16,
2022,154797723,4,1500,,
2022,159500342,8,20,,
2022,159500343,23,25,,
2022,154797413,63,300,,
2022,155987370,38,200,,
2022,154797424,60,49,,
2022,154797434,8,400,,
2022,154797444,63,500,,
2022,157203368,30,50,,
2022,160738816,8,102,2022-06-21,
2022,160738816,16,45,2022-06-21,
2022,160738816,43,75,2022-06-21,
2022,160738816,63,120,2022-06-21,
2022,160738820,30,1000,,
2022,160738821,8,102,,
2022,160738821,16,45,,
2022,160738821,43,75,,
2022,160738821,63,120,,
2022,154797463,3,1,,
2022,155987355,61,31,,
2022,155987366,3,20,,
2022,157203332,32,500,,
2022,154797469,63,50,,
2022,154797411,38,300,,
2022,154797425,20,10,,
2022,154797439,20,300,,
2022,154797439,38,500,,
2022,157203336,4,100,,
2022,158275198,21,400,,
2022,154797447,25,150,,
2022,155987374,20,28000,,
2022,157203338,25,25,,
2022,154797466,20,1100,,
2022,155987337,4,500,,
2022,154797489,51,0,,
2022,155987357,3,2187,,
2022,155987360,3,250,,
2022,154797537,20,1600,,
2022,154797538,3,500,,
2022,157203390,20,25000,,
2022,154797546,3,250,,
2022,155987311,38,1,,
2022,155987320,31,100,,
2022,155987332,3,300,,
2022,155987340,4,1700,,
2022,154797558,4,619,2022-07-13,
2022,154797559,4,619,,
2022,154797568,3,300,,
2022,154797580,4,150,,
2022,155987346,38,700,,
2022,157203439,63,50,,
2022,155987448,4,1250,,
2022,155987460,25,20,,
2022,159500277,21,1,2022-07-17,
2022,159500278,21,1,,
2022,158275215,17,800,,
2022,155987354,17,700,,
2022,155987375,45,500,,
2022,154797502,2,35,,
2022,154797502,16,5,,
2022,154797502,20,40,,
2022,157203472,9,0,,
2022,155987378,7,70,,
2022,155987385,63,400,,
2022,159500264,38,777,,
2022,157203528,20,530,,
2022,155987389,25,30,,
2022,155987390,38,300,,
2022,155987395,20,35,,
2022,159500272,46,25,,
2022,159500281,8,5,,
2022,155987420,46,10,,
2022,155987443,6,100,,
2022,155987443,7,400,,
2022,159500298,25,400,,
2022,155987379,26,380,,
2022,155987379,63,400,,
2022,155987426,63,100,,
2022,155987436,7,2970,,
2022,157203353,6,270,,
