data_year,victim_id,offense_id
2022,168104260,182426651
2022,176076065,190414286
2022,170952736,185279152
2022,168104280,182426671
2022,179113268,193468761
2022,169634102,183961970
2022,177484084,191827010
2022,169634134,183962003
2022,179113283,193468778
2022,169633899,183961759
2022,174465287,188803287
2022,168104132,182426513
2022,176076789,190414999
2022,168104161,182426544
2022,177484092,191827018
2022,177484092,191827020
2022,177484093,191827019
2022,186960477,201329565
2022,176076798,190415009
2022,176076807,190415019
2022,185227037,199585170
2022,177484096,191827023
2022,176076750,190414961
2022,186961007,201330094
2022,177484099,191827028
2022,177484100,191827029
2022,177484100,191827031
2022,177484101,191827030
2022,177484104,191827030
2022,177484113,191827041
2022,177484114,191827041
2022,176076768,190414979
2022,176076780,190414991
2022,168104194,182426577
2022,168104194,182426579
2022,168104195,182426578
2022,169633868,183961727
2022,177483660,191826596
2022,186960872,201329960
2022,176076804,190415015
2022,177484119,191827046
2022,176076816,190415029
2022,179113298,193468793
2022,176076831,190415044
2022,177484129,191827056
2022,182820057,197176421
2022,177484149,191827076
2022,179113313,193468809
2022,176076766,190414977
2022,182820059,197176423
2022,182820060,197176423
2022,176076790,190415000
2022,179113259,193468752
2022,177484123,191827050
2022,177484131,191827058
2022,177484097,191827024
2022,177484106,191827033
2022,177484111,191827039
2022,177484125,191827052
2022,177483660,191826597
2022,168104231,182426620
2022,179112539,193468042
2022,168104237,182426626
2022,168104250,182426641
2022,174464759,188802752
2022,169633883,183961742
2022,169633889,183961748
2022,168104173,182426556
2022,169633877,183961736
2022,169633884,183961743
2022,168104230,182426619
2022,168104277,182426668
2022,169633894,183961754
2022,179112479,193467981
2022,169633907,183961767
2022,170952756,185279173
2022,168104314,182426708
2022,168104348,182426744
2022,168104349,182426745
2022,169633932,183961795
2022,169633943,183961807
2022,169633946,183961810
2022,168104391,182426787
2022,168104160,182426543
2022,168104196,182426580
2022,168104226,182426612
2022,168104193,182426576
2022,177483678,191826616
2022,182818854,197175217
2022,169633886,183961745
2022,170952761,185279178
2022,169633896,183961756
2022,172874339,187214259
2022,182818898,197175262
2022,182818899,197175262
2022,169633912,183961772
2022,169633921,183961783
2022,169633933,183961796
2022,169633933,183961797
2022,168104295,182426686
2022,169633941,183961804
2022,170952732,185279148
2022,169633952,183961815
2022,172874346,187214266
2022,172874351,187214271
2022,179112525,193468027
2022,170952735,185279151
2022,179112533,193468036
2022,169633927,183961789
2022,170952738,185279154
2022,172874345,187214265
2022,180760205,195109746
2022,180760907,195110467
2022,180760907,195110468
2022,182820062,197176425
2022,179113284,193468779
2022,182820063,197176426
2022,182820064,197176426
2022,182820065,197176426
2022,182820066,197176427
2022,182820066,197176428
2022,179113256,193468749
2022,179113281,193468775
2022,179113281,193468776
2022,179113282,193468777
2022,179113290,193468785
2022,179113304,193468799
2022,179113315,193468811
2022,182819995,197176361
2022,179113337,193468832
2022,179113269,193468762
2022,169633945,183961809
2022,169633957,183961821
2022,170952749,185279165
2022,169633965,183961829
2022,172874374,187214295
2022,170952757,185279174
2022,169633987,183961851
2022,170952763,185279180
2022,179112542,193468045
2022,170952773,185279191
2022,170952758,185279175
2022,170952765,185279182
2022,170952769,185279186
2022,169634153,183962022
2022,169633923,183961785
2022,169633930,183961792
2022,170952774,185279192
2022,169633939,183961803
2022,170952782,185279200
2022,172874384,187214305
2022,170952801,185279220
2022,182818765,197175130
2022,182818785,197175148
2022,186960503,201329590
2022,180760449,195109983
2022,179113316,193468812
2022,179113272,193468765
2022,179113278,193468772
2022,179113295,193468790
2022,182818836,197175198
2022,169633959,183961823
2022,169633967,183961831
2022,170952809,185279229
2022,169633964,183961828
2022,174464756,188802748
2022,172874398,187214316
2022,170952871,185279286
2022,170952881,185279296
2022,169633970,183961834
2022,169633970,183961835
2022,169633971,183961836
2022,170952902,185279315
2022,169633929,183961791
2022,170952777,185279195
2022,179112554,193468058
2022,172874407,187214326
2022,174464765,188802758
2022,170952874,185279289
2022,170952779,185279197
2022,172874464,187214386
2022,182819470,197175835
2022,186960877,201329965
2022,186960877,201329966
2022,170952797,185279215
2022,174464770,188802763
2022,170952832,185279252
2022,170952845,185279264
2022,174464780,188802773
2022,170952861,185279276
2022,170952862,185279276
2022,170952872,185279287
2022,174464798,188802791
2022,172874507,187214428
2022,182819544,197175913
2022,182819545,197175913
2022,182819577,197175947
2022,172874508,187214428
2022,182818859,197175219
2022,170952786,185279204
2022,174464774,188802767
2022,170952799,185279217
2022,170952799,185279218
2022,172874562,187214484
2022,170952806,185279225
2022,170952804,185279223
2022,170952818,185279239
2022,170952818,185279240
2022,170952827,185279246
2022,172874383,187214304
2022,170952783,185279201
2022,170952790,185279208
2022,172874394,187214312
2022,180760161,195109701
2022,170952802,185279221
2022,174464789,188802781
2022,170952807,185279226
2022,174464797,188802789
2022,174464767,188802760
2022,180760421,195109958
2022,170952831,185279251
2022,180760422,195109958
2022,174464814,188802806
2022,170952849,185279269
2022,170952851,185279269
2022,172874376,187214297
2022,170952860,185279275
2022,179112568,193468073
2022,176076110,190414332
2022,182818752,197175115
2022,170952841,185279260
2022,170952839,185279258
2022,180760160,195109700
2022,170952820,185279242
2022,170952833,185279253
2022,170952834,185279253
2022,172874392,187214310
2022,170952840,185279259
2022,176076144,190414365
2022,170952847,185279266
2022,172874397,187214315
2022,185226525,199584662
2022,170952859,185279274
2022,170952823,185279244
2022,182818807,197175171
2022,170952838,185279257
2022,185226539,199584677
2022,180760438,195109974
2022,180760459,195109994
2022,180760477,195110013
2022,180760490,195110026
2022,170952844,185279263
2022,170952858,185279273
2022,172874408,187214327
2022,172874413,187214332
2022,172874440,187214359
2022,176076204,190414424
2022,172874447,187214366
2022,177483635,191826571
2022,174464831,188802825
2022,177483642,191826578
2022,170952879,185279294
2022,174464838,188802832
2022,172874473,187214395
2022,174464847,188802844
2022,174464860,188802856
2022,174464877,188802869
2022,179112489,193467992
2022,185226510,199584649
2022,185226511,199584649
2022,182819491,197175856
2022,182819492,197175857
2022,176075918,190414132
2022,174464897,188802889
2022,172874412,187214331
2022,174464818,188802811
